run_num,model,batch_size,timestamp_ns,time_since_start_s,step,state,process_cpu_percent,process_memory_rss_bytes,gpu_util_pct,gpu_mem_used_mb
1,DistilBert,64,11425501582807036,27.069752311,42,forward,99.8,1386078208,99,26209.25
1,DistilBert,64,11425502083885679,27.570830954,43,forward,101.7,1386082304,100,26209.25
1,DistilBert,64,11425502585171675,28.07211695,43,backward,99.8,1386082304,100,26209.25
1,DistilBert,64,11425503086176326,28.573121601,44,backward,99.7,1386098688,100,26209.25
1,DistilBert,64,11425503587526763,29.074472038,45,backward,103.0,1386098688,100,26209.25
1,DistilBert,64,11425504102050538,29.588995813,46,forward,101.8,1386098688,99,26209.25
1,DistilBert,64,11425504603407686,30.090352961,46,backward,99.8,1386098688,100,26209.25
1,DistilBert,64,11425505104437047,30.591382322,47,backward,99.8,1386098688,100,26209.25
1,DistilBert,64,11425505605462509,31.092407784,48,backward,102.2,1386098688,100,26209.25
1,DistilBert,64,11425506114498709,31.601443984,49,forward,99.8,1386098688,99,26209.25
1,DistilBert,64,11425506615561811,32.102507086,50,forward,99.8,1386098688,99,26209.25
1,DistilBert,64,11425507116676034,32.603621309,50,backward,101.8,1386098688,100,26209.25
1,DistilBert,64,11425507617713276,33.104658551,51,backward,99.8,1386098688,100,26209.25
1,DistilBert,64,11425508118747928,33.605693203,52,forward,99.8,1386098688,99,26209.25
1,DistilBert,64,11425508619811260,34.106756535,53,forward,99.8,1386098688,99,26209.25
1,DistilBert,64,11425509120873182,34.607818457,53,backward,99.8,1386110976,100,26209.25
1,DistilBert,64,11425509622085327,35.109030602,54,backward,99.8,1386110976,100,26209.25
1,DistilBert,64,11425510123113008,35.610058283,55,backward,101.8,1386110976,99,26209.25
1,DistilBert,64,11425510624195101,36.111140376,56,forward,101.7,1386110976,99,26209.25
1,DistilBert,64,11425511125628789,36.612574064,56,backward,99.7,1386110976,100,26209.25
1,DistilBert,64,11425511627152199,37.114097474,57,backward,99.7,1386110976,100,26209.25
1,DistilBert,64,11425512128561268,37.615506543,58,backward,99.7,1386110976,99,26209.25
1,DistilBert,64,11425512630051497,38.116996772,59,forward,99.7,1386110976,99,26209.25
1,DistilBert,64,11425513131366744,38.618312019,60,forward,99.7,1386110976,100,26209.25
1,DistilBert,64,11425513632660260,39.119605535,60,backward,101.8,1386110976,100,26209.25
1,DistilBert,64,11425514133681532,39.620626807,61,backward,99.7,1386110976,99,26209.25
1,DistilBert,64,11425514635068669,40.122013944,62,forward,101.8,1386110976,99,26209.25
1,DistilBert,64,11425515136389886,40.623335161,63,forward,99.7,1386143744,100,26209.25
1,DistilBert,64,11425515637823104,41.124768379,63,backward,99.8,1386143744,100,26209.25
1,DistilBert,64,11425516138834676,41.625779951,64,backward,99.8,1386143744,100,26209.25
1,DistilBert,64,11425516639853027,42.126798302,65,backward,101.7,1386143744,99,26209.25
1,DistilBert,64,11425517141281636,42.628226911,66,forward,99.8,1386143744,100,26209.25
1,DistilBert,64,11425517642347278,43.129292553,66,backward,99.7,1386143744,100,26209.25
1,DistilBert,64,11425518143895968,43.630841243,67,backward,101.7,1386143744,100,26209.25
1,DistilBert,64,11425518645365698,44.132310973,68,backward,99.7,1386143744,100,26209.25
1,DistilBert,64,11425519146792696,44.633737971,69,forward,99.7,1386143744,100,26209.25
1,DistilBert,64,11425519648285856,45.135231131,69,backward,99.7,1386143744,100,26209.25
1,DistilBert,64,11425520149823436,45.636768711,70,backward,99.8,1386143744,100,26209.25
1,DistilBert,64,11425520650852278,46.137797553,71,backward,101.6,1386143744,100,26209.25
1,DistilBert,64,11425521152588662,46.639533937,72,forward,101.8,1386143744,98,26209.25
1,DistilBert,64,11425521653721655,47.14066693,73,forward,99.8,1386160128,100,26209.25
1,DistilBert,64,11425522154705636,47.641650911,73,backward,99.8,1386160128,100,26209.25
1,DistilBert,64,11425522655796389,48.142741664,74,backward,99.8,1386160128,100,26209.25
1,DistilBert,64,11425523156856350,48.643801625,75,forward,99.8,1386160128,99,26209.25
1,DistilBert,64,11425523657925183,49.144870458,76,forward,99.8,1386160128,100,26209.25
1,DistilBert,64,11425524158938734,49.645884009,76,backward,99.8,1386160128,100,26209.25
1,DistilBert,64,11425524660093858,50.147039133,77,backward,101.7,1386160128,100,26209.25
1,DistilBert,64,11425525161592358,50.648537633,78,backward,101.7,1386160128,99,26209.25
1,DistilBert,64,11425525662927545,51.14987282,79,forward,99.7,1386160128,99,26209.25
1,DistilBert,64,11425526164311752,51.651257027,79,backward,99.7,1386160128,100,26209.25
1,DistilBert,64,11425526665653459,52.152598734,80,backward,99.7,1386160128,100,26209.25
1,DistilBert,64,11425527167297532,52.654242807,81,backward,101.8,1386160128,99,26209.25
1,DistilBert,64,11425527668351454,53.155296729,82,forward,99.8,1386160128,99,26209.25
1,DistilBert,64,11425528169394676,53.656339951,83,forward,99.8,1386164224,100,26209.25
1,DistilBert,64,11425528670601490,54.157546765,83,backward,99.8,1386164224,100,26209.25
1,DistilBert,64,11425529171663123,54.658608398,84,backward,99.8,1386164224,99,26209.25
1,DistilBert,64,11425529672747205,55.15969248,85,forward,101.8,1386164224,99,26209.25
1,DistilBert,64,11425530173697165,55.66064244,86,forward,99.8,1386164224,100,26209.25
1,DistilBert,64,11425530674727127,56.161672402,86,backward,99.7,1386164224,100,26209.25
1,DistilBert,64,11425531176423870,56.663369145,87,backward,99.8,1386164224,100,26209.25
1,DistilBert,64,11425531677436811,57.164382086,88,backward,99.7,1386164224,99,26209.25
1,DistilBert,64,11425532178956041,57.665901316,89,forward,103.0,1386164224,99,26209.25
1,DistilBert,64,11425532683925541,58.170870816,89,backward,99.7,1386164224,100,26209.25
1,DistilBert,64,11425533185340319,58.672285594,90,backward,99.7,1386164224,100,26209.25
1,DistilBert,64,11425533686778618,59.173723893,91,backward,101.5,1386164224,99,26209.25
1,DistilBert,64,11425534189207384,59.676152659,92,forward,99.8,1386164224,99,26209.25
1,DistilBert,64,11425534690273486,60.177218761,92,optimizer,101.7,1386164224,100,26209.25
1,DistilBert,64,11425535191722415,60.67866769,93,backward,99.8,1386164224,100,26209.25
1,DistilBert,64,11425535692760677,61.179705952,94,backward,99.7,1386164224,100,26209.25
1,DistilBert,64,11425536194081803,61.681027078,95,forward,99.8,1386164224,99,26209.25
1,DistilBert,64,11425536695152416,62.182097691,96,forward,99.8,1386180608,100,26209.25
1,DistilBert,64,11425537196286289,62.683231564,96,backward,99.7,1386180608,100,26209.25
1,DistilBert,64,11425537697776999,63.184722274,97,backward,99.7,1386180608,100,26209.25
1,DistilBert,64,11425538199157416,63.686102691,98,forward,103.7,1386180608,100,26209.25
1,DistilBert,64,11425538700598185,64.18754346,99,forward,99.7,1386180608,100,26209.25
1,DistilBert,64,11425539201942322,64.688887597,99,backward,99.8,1386180608,100,26209.25
1,DistilBert,64,11425539703147827,65.190093102,100,backward,99.8,1386180608,100,26209.25
1,DistilBert,64,11425540204278490,65.691223765,101,backward,99.8,1386180608,100,26209.25
1,DistilBert,64,11425540705333172,66.192278447,102,forward,99.8,1386180608,100,26209.25
1,DistilBert,64,11425541206360434,66.693305709,102,backward,99.8,1386180608,100,26209.25
1,DistilBert,64,11425541707384975,67.19433025,103,backward,101.8,1386196992,100,26209.25
1,DistilBert,64,11425542208385726,67.695331001,104,backward,99.7,1386196992,100,26209.25
1,DistilBert,64,11425542710057659,68.197002934,105,forward,99.8,1386196992,99,26209.25
1,DistilBert,64,11425543211132872,68.698078147,105,backward,101.7,1386196992,100,26209.25
1,DistilBert,64,11425543712444448,69.199389723,106,backward,99.8,1386196992,100,26209.25
1,DistilBert,64,11425544213446599,69.700391874,107,backward,99.7,1386213376,100,26209.25
1,DistilBert,64,11425544714904718,70.201849993,108,forward,101.7,1386213376,99,26209.25
1,DistilBert,64,11425545216423088,70.703368363,109,forward,101.7,1386213376,100,26209.25
1,DistilBert,64,11425545718135442,71.205080717,109,backward,99.7,1386213376,100,26209.25
1,DistilBert,64,11425546219598931,71.706544206,110,backward,99.7,1386213376,100,26209.25
1,DistilBert,64,11425546721196192,72.208141467,111,forward,99.8,1386213376,99,26209.25
1,DistilBert,64,11425547222263524,72.709208799,112,forward,99.7,1386213376,99,26209.25
1,DistilBert,64,11425547723612101,73.210557376,112,backward,99.8,1386213376,100,26209.25
1,DistilBert,64,11425548224624443,73.711569718,113,backward,99.8,1386213376,100,26209.25
1,DistilBert,64,11425548725708425,74.2126537,114,backward,101.8,1386213376,99,26209.25
1,DistilBert,64,11425549226767207,74.713712482,115,forward,99.8,1386213376,99,26209.25
1,DistilBert,64,11425549727803759,75.214749034,115,backward,101.8,1386213376,100,26209.25
1,DistilBert,64,11425550228902522,75.715847797,116,backward,99.8,1386213376,100,26209.25
1,DistilBert,64,11425550729970134,76.216915409,117,backward,99.8,1386213376,99,26209.25
1,DistilBert,64,11425551231094988,76.718040263,118,forward,101.7,1386213376,99,26209.25
1,DistilBert,64,11425551732317153,77.219262428,118,backward,99.7,1386213376,100,26209.25
1,DistilBert,64,11425552233670990,77.720616265,119,backward,99.7,1386213376,100,26209.25
1,DistilBert,64,11425552735244871,78.222190146,120,backward,99.7,1386213376,99,26209.25
1,DistilBert,64,11425553236728730,78.723674005,121,forward,99.7,1386213376,99,26209.25
1,DistilBert,64,11425553738123278,79.225068553,122,forward,101.7,1386213376,100,26209.25
1,DistilBert,64,11425554239544316,79.726489591,122,backward,99.8,1386213376,100,26209.25
1,DistilBert,64,11425554740548788,80.227494063,123,backward,99.8,1386213376,99,26209.25
1,DistilBert,64,11425555241624510,80.728569785,124,forward,99.8,1386213376,99,26209.25
1,DistilBert,64,11425555742640481,81.229585756,125,forward,99.8,1386213376,100,26209.25
1,DistilBert,64,11425556243670213,81.730615488,125,backward,101.8,1386213376,100,26209.25
1,DistilBert,64,11425556744755446,82.231700721,126,backward,99.8,1386233856,100,26209.25
1,DistilBert,64,11425557245964970,82.732910245,127,backward,99.7,1386233856,99,26209.25
1,DistilBert,64,11425557747384819,83.234330094,128,forward,101.7,1386233856,100,26209.25
1,DistilBert,64,11425558248819568,83.735764843,128,backward,99.8,1386233856,100,26209.25
1,DistilBert,64,11425558749769917,84.236715192,129,backward,101.7,1386233856,100,26209.25
1,DistilBert,64,11425559251295048,84.738240323,130,backward,99.7,1386233856,100,26209.25
1,DistilBert,64,11425559752595244,85.239540519,131,forward,99.7,1386233856,100,26209.25
1,DistilBert,64,11425560254015152,85.740960427,131,backward,99.7,1386233856,100,26209.25
1,DistilBert,64,11425560755868168,86.242813443,132,backward,99.6,1386233856,100,26209.25
1,DistilBert,64,11425561257450389,86.744395664,133,backward,99.8,1386233856,100,26209.25
1,DistilBert,64,11425561758487171,87.245432446,134,forward,99.8,1386254336,100,26209.25
1,DistilBert,64,11425562259535353,87.746480628,135,forward,103.8,1386254336,100,26209.25
1,DistilBert,64,11425562760513014,88.247458289,135,backward,99.8,1386254336,100,26209.25
1,DistilBert,64,11425563261527075,88.74847235,136,backward,99.7,1386254336,100,26209.25
1,DistilBert,64,11425563762939773,89.249885048,137,forward,99.8,1386258432,99,26209.25
1,DistilBert,64,11425564263961875,89.75090715,138,forward,99.6,1386258432,100,26209.25
1,DistilBert,64,11425564765722519,90.252667794,138,backward,99.8,1386258432,100,26209.25
1,DistilBert,64,11425565266783891,90.753729166,139,backward,101.8,1386258432,100,26209.25
1,DistilBert,64,11425565767910975,91.25485625,140,backward,104.1,1386258432,100,26209.25
1,DistilBert,64,11425566296211148,91.783156423,141,forward,99.5,1386258432,100,26209.25
1,DistilBert,64,11425566798459461,92.285404736,141,backward,101.6,1386258432,100,26209.25
1,DistilBert,64,11425567300284746,92.787230021,142,backward,99.8,1386258432,100,26209.25
1,DistilBert,64,11425567801325448,93.288270723,143,backward,101.7,1386258432,100,26209.25
1,DistilBert,64,11425568302751286,93.789696561,144,forward,99.8,1386258432,99,26209.25
1,DistilBert,64,11425568803802878,94.290748153,145,forward,101.8,1386278912,100,26209.25
1,DistilBert,64,11425569305197766,94.792143041,145,backward,99.7,1386278912,100,26209.25
1,DistilBert,64,11425569806225498,95.293170773,146,backward,99.7,1386278912,100,26209.25
1,DistilBert,64,11425570307623376,95.794568651,147,forward,99.7,1386278912,99,26209.25
1,DistilBert,64,11425570809031674,96.295976949,148,forward,99.7,1386278912,100,26209.25
1,DistilBert,64,11425571310296200,96.797241475,148,backward,99.7,1386278912,100,26209.25
1,DistilBert,64,11425571811743979,97.298689254,149,backward,101.7,1386278912,100,26209.25
1,DistilBert,64,11425572313042775,97.79998805,150,forward,99.8,1386278912,99,26209.25
1,DistilBert,64,11425572814106547,98.301051822,151,forward,101.8,1386278912,99,26209.25
1,DistilBert,64,11425573315130729,98.802076004,151,backward,99.8,1386278912,100,26209.25
1,DistilBert,64,11425573816177880,99.303123155,152,backward,99.8,1386278912,100,26209.25
1,DistilBert,64,11425574317211482,99.804156757,153,backward,99.8,1386295296,99,26209.25
1,DistilBert,64,11425574818296884,100.305242159,154,forward,99.8,1386295296,99,26209.25
1,DistilBert,64,11425575319410858,100.806356133,154,backward,101.8,1386295296,100,26209.25
1,DistilBert,64,11425575820465430,101.307410705,155,backward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425576321484861,101.808430136,156,backward,99.8,1386295296,99,26209.25
1,DistilBert,64,11425576822498373,102.309443648,157,forward,99.8,1386295296,99,26209.25
1,DistilBert,64,11425577323525884,102.810471159,157,backward,99.7,1386295296,100,26209.25
1,DistilBert,64,11425577825040814,103.311986089,158,backward,99.7,1386295296,100,26209.25
1,DistilBert,64,11425578326470743,103.813416018,159,backward,101.7,1386295296,99,26209.25
1,DistilBert,64,11425578827879181,104.314824456,160,forward,101.7,1386295296,99,26209.25
1,DistilBert,64,11425579329163887,104.816109162,161,forward,99.7,1386295296,100,26209.25
1,DistilBert,64,11425579830512284,105.317457559,161,backward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425580331699758,105.818645033,162,backward,99.7,1386295296,99,26209.25
1,DistilBert,64,11425580833128367,106.320073642,163,forward,99.8,1386295296,99,26209.25
1,DistilBert,64,11425581334160408,106.821105683,164,forward,101.5,1386295296,100,26209.25
1,DistilBert,64,11425581836461012,107.323406287,164,backward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425582337499944,107.824445219,165,backward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425582838615727,108.325561002,166,backward,101.8,1386295296,99,26209.25
1,DistilBert,64,11425583339778771,108.826724046,167,forward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425583840784492,109.327729767,167,backward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425584341801764,109.828747039,168,backward,101.7,1386295296,100,26209.25
1,DistilBert,64,11425584843173741,110.330119016,169,backward,99.7,1386295296,99,26209.25
1,DistilBert,64,11425585344587639,110.831532914,170,forward,99.7,1386295296,100,26209.25
1,DistilBert,64,11425585845933786,111.332879061,170,backward,99.7,1386295296,100,26209.25
1,DistilBert,64,11425586347346155,111.83429143,171,backward,99.7,1386295296,100,26209.25
1,DistilBert,64,11425586848743042,112.335688317,172,backward,101.8,1386295296,100,26209.25
1,DistilBert,64,11425587349763514,112.836708789,173,forward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425587850815566,113.337760841,173,optimizer,99.8,1386295296,100,26209.25
1,DistilBert,64,11425588351910458,113.838855733,174,backward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425588852979111,114.339924386,175,backward,101.8,1386295296,100,26209.25
1,DistilBert,64,11425589354045953,114.840991228,176,forward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425589855084455,115.34202973,177,forward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425590356155847,115.843101122,177,backward,101.7,1386295296,100,26209.25
1,DistilBert,64,11425590857708818,116.344654093,178,backward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425591358761890,116.845707165,179,forward,99.8,1386295296,99,26209.25
1,DistilBert,64,11425591859979785,117.34692506,180,forward,99.7,1386295296,100,26209.25
1,DistilBert,64,11425592361282801,117.848228076,180,backward,101.2,1386295296,100,26209.25
1,DistilBert,64,11425592865251754,118.352197029,181,backward,99.7,1386295296,100,26209.25
1,DistilBert,64,11425593366711733,118.853657008,182,backward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425593867806806,119.354752081,183,forward,101.8,1386295296,100,26209.25
1,DistilBert,64,11425594368838117,119.855783392,183,backward,99.8,1386295296,100,26209.25
1,DistilBert,64,11425594869858699,120.356803974,184,backward,101.8,1386315776,100,26209.25
1,DistilBert,64,11425595370890710,120.857835985,185,backward,97.8,1386315776,100,26209.25
1,DistilBert,64,11425595872178036,121.359123311,186,forward,101.8,1386315776,99,26209.25
1,DistilBert,64,11425596373233048,121.860178323,186,backward,99.8,1386315776,100,26209.25
1,DistilBert,64,11425596874367502,122.361312777,187,backward,99.8,1386315776,100,26209.25
1,DistilBert,64,11425597375412324,122.862357599,188,backward,101.8,1386315776,100,26209.25
1,DistilBert,64,11425597876468086,123.363413361,189,forward,99.8,1386315776,99,26209.25
1,DistilBert,64,11425598377506538,123.864451813,189,optimizer,99.7,1386315776,100,26209.25
1,DistilBert,64,11425598879060248,124.366005523,190,backward,101.7,1386328064,100,26209.25
1,DistilBert,64,11425599380734001,124.867679276,191,backward,99.7,1386328064,100,26209.25
1,DistilBert,64,11425599882311032,125.369256307,192,forward,99.7,1386328064,99,26209.25
1,DistilBert,64,11425600383751531,125.870696806,193,forward,101.7,1386328064,100,26209.25
1,DistilBert,64,11425600885310051,126.372255326,193,backward,99.8,1386328064,100,26209.25
1,DistilBert,64,11425601386405554,126.873350829,194,backward,99.8,1386328064,100,26209.25
1,DistilBert,64,11425601887484856,127.374430131,195,forward,99.8,1386328064,99,26209.25
1,DistilBert,64,11425602388549269,127.875494544,196,forward,99.8,1386328064,99,26209.25
1,DistilBert,64,11425602889591590,128.376536865,196,backward,99.8,1386328064,100,26209.25
1,DistilBert,64,11425603390623702,128.877568977,197,backward,101.8,1386328064,100,26209.25
1,DistilBert,64,11425603891642574,129.378587849,198,backward,99.8,1386328064,99,26209.25
1,DistilBert,64,11425604392717686,129.879662961,199,forward,99.8,1386328064,99,26209.25
1,DistilBert,64,11425604893797299,130.380742574,199,backward,99.8,1386328064,100,26209.25
1,DistilBert,64,11425605394846470,130.881791745,200,backward,103.7,1386328064,100,26209.25
1,DistilBert,64,11425605896301290,131.383246565,201,backward,99.6,1386328064,99,26209.25
1,DistilBert,64,11425606398181736,131.885127011,202,forward,99.7,1386328064,99,26209.25
1,DistilBert,64,11425606899691366,132.386636641,202,backward,99.7,1386344448,100,26209.25
1,DistilBert,64,11425607401167205,132.88811248,203,backward,99.7,1386360832,100,26209.25
1,DistilBert,64,11425607902621484,133.389566759,204,backward,101.8,1386360832,99,26209.25
1,DistilBert,64,11425608403584034,133.890529309,205,forward,99.8,1386360832,99,26209.25
1,DistilBert,64,11425608904636106,134.391581381,206,forward,99.8,1386360832,100,26209.25
1,DistilBert,64,11425609405662448,134.892607723,206,backward,99.8,1386360832,100,26209.25
1,DistilBert,64,11425609906744590,135.393689865,207,backward,99.8,1386360832,99,26209.25
1,DistilBert,64,11425610407786742,135.894732017,208,forward,101.8,1386360832,99,26209.25
1,DistilBert,64,11425610908824924,136.395770199,209,forward,99.8,1386360832,100,26209.25
1,DistilBert,64,11425611409942247,136.896887522,209,backward,99.8,1386360832,100,26209.25
1,DistilBert,64,11425611910965629,137.397910904,210,backward,101.8,1386360832,100,26209.25
1,DistilBert,64,11425612411955920,137.898901195,211,backward,99.8,1386360832,99,26209.25
1,DistilBert,64,11425612913182814,138.400128089,212,forward,99.7,1386360832,100,26209.25
1,DistilBert,64,11425613414650654,138.901595929,212,backward,99.7,1386360832,100,26209.25
1,DistilBert,64,11425613916055242,139.403000517,213,backward,101.7,1386360832,100,26209.25
1,DistilBert,64,11425614417467550,139.904412825,214,backward,99.7,1386360832,100,26209.25
1,DistilBert,64,11425614918910769,140.405856044,215,forward,99.7,1386360832,100,26209.25
1,DistilBert,64,11425615420325507,140.907270782,215,backward,99.8,1386360832,100,26209.25
1,DistilBert,64,11425615921375069,141.408320344,216,backward,101.8,1386360832,100,26209.25
1,DistilBert,64,11425616422400561,141.909345836,217,backward,99.8,1386360832,100,26209.25
1,DistilBert,64,11425616923450413,142.410395688,218,forward,99.8,1386377216,100,26209.25
1,DistilBert,64,11425617424737869,142.911683144,219,forward,101.8,1386377216,100,26209.25
1,DistilBert,64,11425617926039615,143.41298489,219,backward,99.7,1386377216,100,26209.25
1,DistilBert,64,11425618427220679,143.914165954,220,backward,99.7,1386377216,100,26209.25
1,DistilBert,64,11425618928457665,144.41540294,221,forward,99.8,1386377216,99,26209.25
1,DistilBert,64,11425619429480186,144.916425461,222,forward,99.8,1386377216,100,26209.25
1,DistilBert,64,11425619930542908,145.417488183,222,backward,99.7,1386377216,100,26209.25
1,DistilBert,64,11425620431941876,145.918887151,223,backward,101.7,1386377216,100,26209.25
1,DistilBert,64,11425620933424686,146.420369961,224,forward,99.7,1386377216,99,26209.25
1,DistilBert,64,11425621434902935,146.92184821,225,forward,101.7,1386377216,100,26209.25
1,DistilBert,64,11425621936359554,147.423304829,225,backward,99.7,1386377216,100,26209.25
1,DistilBert,64,11425622437918354,147.924863629,226,backward,99.8,1386377216,100,26209.25
1,DistilBert,64,11425622938976477,148.425921752,227,backward,101.7,1386393600,99,26209.25
1,DistilBert,64,11425623440447986,148.927393261,228,forward,99.8,1386393600,99,26209.25
1,DistilBert,64,11425623941476018,149.428421293,228,backward,99.8,1386393600,100,26209.25
1,DistilBert,64,11425624442539280,149.929484555,229,backward,99.8,1386393600,100,26209.25
1,DistilBert,64,11425624943768505,150.43071378,230,backward,99.7,1386393600,99,26209.25
1,DistilBert,64,11425625445427558,150.932372833,231,forward,99.7,1386393600,99,26209.25
1,DistilBert,64,11425625946994478,151.433939753,232,forward,103.7,1386393600,100,26209.25
1,DistilBert,64,11425626448456778,151.935402053,232,backward,99.7,1386393600,100,26209.25
1,DistilBert,64,11425626949838215,152.43678349,233,backward,100.5,1386393600,100,26209.25
1,DistilBert,64,11425627457478571,152.944423846,234,forward,99.8,1386393600,99,26209.25
1,DistilBert,64,11425627958519563,153.445464838,235,forward,99.8,1386393600,99,26209.25
1,DistilBert,64,11425628459495784,153.946441059,235,backward,101.8,1386393600,100,26209.25
1,DistilBert,64,11425628960570316,154.447515591,236,backward,99.8,1386393600,100,26209.25
1,DistilBert,64,11425629461568217,154.948513492,237,backward,99.7,1386393600,99,26209.25
1,DistilBert,64,11425629962902684,155.449847959,238,forward,101.3,1386393600,99,26209.25
1,DistilBert,64,11425630466529820,155.953475095,238,backward,99.8,1386393600,100,26209.25
1,DistilBert,64,11425630967752615,156.45469789,239,backward,101.7,1386393600,100,26209.25
1,DistilBert,64,11425631469469989,156.956415264,240,backward,99.7,1386393600,99,26209.25
1,DistilBert,64,11425631970844826,157.457790101,241,forward,99.7,1386393600,99,26209.25
