run_num,model,batch_size,timestamp_ns,time_since_start_s,step,state,process_cpu_percent,process_memory_rss_bytes,gpu_util_pct,gpu_mem_used_mb
2,DistilBert,64,11427375871016302,33.108814012,51,backward,101.7,1395535872,100,26209.25
2,DistilBert,64,11427376372478715,33.610276425,52,forward,99.8,1395535872,99,26209.25
2,DistilBert,64,11427376873694435,34.111492145,53,forward,101.8,1395539968,100,26209.25
2,DistilBert,64,11427377374866994,34.612664704,53,backward,99.8,1395539968,100,26209.25
2,DistilBert,64,11427377875889329,35.113687039,54,backward,99.6,1395539968,100,26209.25
2,DistilBert,64,11427378377757990,35.6155557,55,forward,99.8,1395539968,99,26209.25
2,DistilBert,64,11427378878757375,36.116555085,56,forward,99.8,1395539968,100,26209.25
2,DistilBert,64,11427379379853203,36.617650913,56,backward,101.7,1395552256,100,26209.25
2,DistilBert,64,11427379881213644,37.119011354,57,backward,99.7,1395552256,100,26209.25
2,DistilBert,64,11427380382340962,37.620138672,58,backward,99.8,1395552256,99,26209.25
2,DistilBert,64,11427380883388268,38.121185978,59,forward,101.7,1395552256,99,26209.25
2,DistilBert,64,11427381384644569,38.622442279,59,backward,99.7,1395552256,100,26209.25
2,DistilBert,64,11427381886200524,39.123998234,60,backward,99.7,1395552256,100,26209.25
2,DistilBert,64,11427382387636167,39.625433877,61,backward,101.7,1395568640,99,26209.25
2,DistilBert,64,11427382889189322,40.126987032,62,forward,99.7,1395585024,99,26209.25
2,DistilBert,64,11427383390570094,40.628367804,62,backward,99.7,1395585024,100,26209.25
2,DistilBert,64,11427383892086929,41.129884639,63,backward,101.8,1395585024,100,26209.25
2,DistilBert,64,11427384393125194,41.630922904,64,backward,99.8,1395585024,99,26209.25
2,DistilBert,64,11427384894179411,42.131977121,65,forward,99.8,1395585024,99,26209.25
2,DistilBert,64,11427385395211457,42.633009167,66,forward,99.8,1395585024,100,26209.25
2,DistilBert,64,11427385896329564,43.134127274,66,backward,99.8,1395585024,100,26209.25
2,DistilBert,64,11427386397490843,43.635288553,67,backward,101.7,1395589120,99,26209.25
2,DistilBert,64,11427386898871465,44.136669175,68,forward,99.7,1395589120,99,26209.25
2,DistilBert,64,11427387400312968,44.638110678,69,forward,99.8,1395589120,100,26209.25
2,DistilBert,64,11427387901269273,45.139066983,69,backward,99.7,1395589120,100,26209.25
2,DistilBert,64,11427388402619955,45.640417665,70,backward,102.9,1395589120,100,26209.25
2,DistilBert,64,11427388907988067,46.145785777,71,backward,99.7,1395589120,99,26209.25
2,DistilBert,64,11427389409429860,46.64722757,72,forward,99.8,1395589120,99,26209.25
2,DistilBert,64,11427389910411265,47.148208975,72,backward,99.8,1395593216,100,26209.25
2,DistilBert,64,11427390411509332,47.649307042,73,backward,101.8,1395593216,100,26209.25
2,DistilBert,64,11427390912611789,48.150409499,74,backward,99.6,1395593216,99,26209.25
2,DistilBert,64,11427391414476120,48.65227383,75,forward,99.8,1395593216,99,26209.25
2,DistilBert,64,11427391915495496,49.153293206,76,forward,101.7,1395593216,100,26209.25
2,DistilBert,64,11427392416920389,49.654718099,76,backward,99.8,1395593216,100,26209.25
2,DistilBert,64,11427392918042786,50.155840496,77,backward,99.6,1395597312,100,26209.25
2,DistilBert,64,11427393419952518,50.657750228,78,forward,101.7,1395597312,99,26209.25
2,DistilBert,64,11427393921376041,51.159173751,79,forward,99.7,1395597312,100,26209.25
2,DistilBert,64,11427394422844784,51.660642494,79,backward,99.7,1395597312,100,26209.25
2,DistilBert,64,11427394924222377,52.162020087,80,backward,101.7,1395597312,100,26209.25
2,DistilBert,64,11427395425563848,52.663361558,81,backward,99.7,1395597312,100,26209.25
2,DistilBert,64,11427395927021722,53.164819432,82,forward,99.7,1395597312,100,26209.25
2,DistilBert,64,11427396428426224,53.666223934,82,backward,99.8,1395597312,100,26209.25
2,DistilBert,64,11427396929642624,54.167440334,83,backward,99.5,1395601408,100,26209.25
2,DistilBert,64,11427397431874991,54.669672701,84,backward,101.8,1395601408,100,26209.25
2,DistilBert,64,11427397932929217,55.170726927,85,forward,101.8,1395601408,99,26209.25
2,DistilBert,64,11427398433973573,55.671771283,85,optimizer,99.8,1395601408,100,26209.25
2,DistilBert,64,11427398935115821,56.172913531,86,backward,99.8,1395601408,100,26209.25
2,DistilBert,64,11427399436184757,56.673982467,87,backward,99.7,1395601408,100,26209.25
2,DistilBert,64,11427399937613581,57.175411291,88,forward,101.7,1395601408,99,26209.25
2,DistilBert,64,11427400439008873,57.676806583,89,forward,99.7,1395601408,99,26209.25
2,DistilBert,64,11427400940560808,58.178358518,89,backward,99.7,1395601408,100,26209.25
2,DistilBert,64,11427401442087873,58.679885583,90,backward,99.7,1395601408,100,26209.25
2,DistilBert,64,11427401943394494,59.181192204,91,backward,99.7,1395617792,99,26209.25
2,DistilBert,64,11427402444811867,59.682609577,92,forward,99.8,1395617792,99,26209.25
2,DistilBert,64,11427402945976935,60.183774645,92,backward,99.8,1395617792,100,26209.25
2,DistilBert,64,11427403447013451,60.684811161,93,backward,101.8,1395617792,100,26209.25
2,DistilBert,64,11427403948077548,61.185875258,94,backward,99.8,1395617792,99,26209.25
2,DistilBert,64,11427404449106654,61.686904364,95,forward,99.8,1395617792,99,26209.25
2,DistilBert,64,11427404950142070,62.18793978,95,backward,99.8,1395617792,100,26209.25
2,DistilBert,64,11427405451155205,62.688952915,96,backward,101.8,1395617792,100,26209.25
2,DistilBert,64,11427405952322024,63.190119734,97,backward,99.8,1395634176,99,26209.25
2,DistilBert,64,11427406453350120,63.69114783,98,forward,99.8,1395634176,99,26209.25
2,DistilBert,64,11427406954379616,64.192177326,99,forward,99.8,1395634176,100,26209.25
2,DistilBert,64,11427407455413262,64.693210972,99,backward,103.7,1395634176,100,26209.25
2,DistilBert,64,11427407956790174,65.194587884,100,backward,99.7,1395634176,100,26209.25
2,DistilBert,64,11427408458400200,65.69619791,101,forward,99.7,1395634176,99,26209.25
2,DistilBert,64,11427408959823943,66.197621653,102,forward,99.7,1395634176,100,26209.25
2,DistilBert,64,11427409461303947,66.699101657,102,backward,99.7,1395634176,100,26209.25
2,DistilBert,64,11427409962640368,67.200438078,103,backward,99.8,1395634176,100,26209.25
2,DistilBert,64,11427410463908128,67.701705838,104,backward,101.7,1395650560,99,26209.25
2,DistilBert,64,11427410965579926,68.203377636,105,forward,99.8,1395650560,100,26209.25
2,DistilBert,64,11427411466584411,68.704382121,105,backward,99.8,1395650560,100,26209.25
2,DistilBert,64,11427411967710809,69.205508519,106,backward,101.8,1395650560,100,26209.25
2,DistilBert,64,11427412468738835,69.706536545,107,backward,99.6,1395650560,100,26209.25
2,DistilBert,64,11427412970521894,70.208319604,108,forward,99.8,1395650560,100,26209.25
2,DistilBert,64,11427413471523970,70.70932168,109,forward,99.7,1395650560,100,26209.25
2,DistilBert,64,11427413972931302,71.210729012,109,backward,101.8,1395650560,100,26209.25
2,DistilBert,64,11427414473917777,71.711715487,110,backward,99.7,1395650560,100,26209.25
2,DistilBert,64,11427414975684656,72.213482366,111,forward,101.7,1395650560,99,26209.25
2,DistilBert,64,11427415477136790,72.7149345,112,forward,99.7,1395650560,100,26209.25
2,DistilBert,64,11427415978745766,73.216543476,112,backward,99.7,1395650560,100,26209.25
2,DistilBert,64,11427416480216830,73.71801454,113,backward,99.8,1395650560,100,26209.25
2,DistilBert,64,11427416981437699,74.219235409,114,backward,101.7,1395650560,99,26209.25
2,DistilBert,64,11427417482768450,74.72056616,115,forward,99.6,1395650560,99,26209.25
2,DistilBert,64,11427417984571469,75.222369179,115,backward,99.8,1395650560,100,26209.25
2,DistilBert,64,11427418485582035,75.723379745,116,backward,99.8,1395650560,100,26209.25
2,DistilBert,64,11427418986628742,76.224426452,117,backward,99.8,1395650560,99,26209.25
2,DistilBert,64,11427419487645727,76.725443437,118,forward,101.8,1395650560,99,26209.25
2,DistilBert,64,11427419988801216,77.226598926,118,optimizer,99.7,1395650560,100,26209.25
2,DistilBert,64,11427420490135407,77.727933117,119,backward,101.8,1395650560,100,26209.25
2,DistilBert,64,11427420991186883,78.228984593,120,backward,99.7,1395650560,99,26209.25
2,DistilBert,64,11427421492907641,78.730705351,121,forward,99.7,1395650560,98,26209.25
2,DistilBert,64,11427421994460437,79.232258147,122,forward,101.4,1395654656,99,26209.25
2,DistilBert,64,11427422497458717,79.735256427,122,backward,99.7,1395654656,100,26209.25
2,DistilBert,64,11427422998927321,80.236725031,123,backward,101.7,1395654656,100,26209.25
2,DistilBert,64,11427423500301913,80.738099623,124,backward,99.8,1395654656,99,26209.25
2,DistilBert,64,11427424001386980,81.23918469,125,forward,99.8,1395654656,99,26209.25
2,DistilBert,64,11427424502393745,81.740191455,125,backward,99.8,1395654656,100,26209.25
2,DistilBert,64,11427425003429771,82.241227481,126,backward,101.8,1395654656,100,26209.25
2,DistilBert,64,11427425504542609,82.742340319,127,backward,99.8,1395654656,99,26209.25
2,DistilBert,64,11427426005563745,83.243361455,128,forward,99.8,1395654656,99,26209.25
2,DistilBert,64,11427426506623501,83.744421211,128,backward,99.8,1395654656,100,26209.25
2,DistilBert,64,11427427007633657,84.245431367,129,backward,99.8,1395654656,100,26209.25
2,DistilBert,64,11427427508719704,84.746517414,130,backward,99.8,1395675136,100,26209.25
2,DistilBert,64,11427428009734050,85.24753176,131,forward,99.7,1395675136,99,26209.25
2,DistilBert,64,11427428511144772,85.748942482,132,forward,101.7,1395675136,100,26209.25
2,DistilBert,64,11427429012579245,86.250376955,132,backward,101.7,1395675136,100,26209.25
2,DistilBert,64,11427429514058339,86.751856049,133,backward,99.7,1395675136,100,26209.25
2,DistilBert,64,11427430015492212,87.253289922,134,forward,99.7,1395675136,99,26209.25
2,DistilBert,64,11427430517020117,87.754817827,135,forward,99.8,1395675136,100,26209.25
2,DistilBert,64,11427431018057093,88.255854803,135,backward,99.8,1395675136,100,26209.25
2,DistilBert,64,11427431519119150,88.75691686,136,backward,99.8,1395675136,100,26209.25
2,DistilBert,64,11427432020182566,89.257980276,137,backward,101.7,1395675136,100,26209.25
2,DistilBert,64,11427432521567909,89.759365619,138,forward,99.8,1395675136,100,26209.25
2,DistilBert,64,11427433022610385,90.260408095,138,backward,99.8,1395675136,100,26209.25
2,DistilBert,64,11427433523687032,90.761484742,139,backward,101.8,1395675136,100,26209.25
2,DistilBert,64,11427434024933702,91.262731412,140,backward,99.8,1395675136,100,26209.25
2,DistilBert,64,11427434525948157,91.763745867,141,forward,101.8,1395675136,99,26209.25
2,DistilBert,64,11427435027033584,92.264831294,142,forward,99.7,1395675136,100,26209.25
2,DistilBert,64,11427435528519888,92.766317598,142,backward,97.7,1395675136,100,26209.25
2,DistilBert,64,11427436029922541,93.267720251,143,backward,101.6,1395675136,100,26209.25
2,DistilBert,64,11427436531658539,93.769456249,144,forward,101.7,1395675136,99,26209.25
2,DistilBert,64,11427437033058291,94.270856001,145,forward,99.7,1395675136,99,26209.25
2,DistilBert,64,11427437534485995,94.772283705,145,backward,99.8,1395675136,100,26209.25
2,DistilBert,64,11427438035557141,95.273354851,146,backward,101.8,1395675136,100,26209.25
2,DistilBert,64,11427438536650908,95.774448618,147,backward,99.8,1395675136,99,26209.25
2,DistilBert,64,11427439037726555,96.275524265,148,forward,99.8,1395675136,99,26209.25
2,DistilBert,64,11427439538798622,96.776596332,148,backward,99.8,1395675136,100,26209.25
2,DistilBert,64,11427440039977370,97.27777508,149,backward,101.8,1395695616,100,26209.25
2,DistilBert,64,11427440541026487,97.778824197,150,backward,97.8,1395695616,99,26209.25
2,DistilBert,64,11427441042129904,98.279927614,151,forward,101.8,1395695616,99,26209.25
2,DistilBert,64,11427441543139220,98.78093693,151,backward,99.8,1395695616,100,26209.25
2,DistilBert,64,11427442044217727,99.282015437,152,backward,99.8,1395695616,100,26209.25
2,DistilBert,64,11427442545235472,99.783033182,153,backward,101.7,1395695616,99,26209.25
2,DistilBert,64,11427443046626215,100.284423925,154,forward,99.7,1395712000,99,26209.25
2,DistilBert,64,11427443548053957,100.785851667,155,forward,99.7,1395712000,100,26209.25
2,DistilBert,64,11427444049649433,101.287447143,155,backward,99.7,1395712000,100,26209.25
2,DistilBert,64,11427444551093956,101.788891666,156,backward,101.7,1395712000,99,26209.25
2,DistilBert,64,11427445052468089,102.290265799,157,forward,99.8,1395712000,99,26209.25
2,DistilBert,64,11427445553494885,102.791292595,158,forward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427446054465809,103.292263519,158,backward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427446555482335,103.793280045,159,backward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427447056537602,104.294335312,160,forward,99.8,1395712000,99,26209.25
2,DistilBert,64,11427447557765961,104.795563671,161,forward,101.8,1395712000,100,26209.25
2,DistilBert,64,11427448058926399,105.296724109,161,backward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427448559995546,105.797793256,162,backward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427449061114094,106.298911804,163,backward,99.8,1395712000,99,26209.25
2,DistilBert,64,11427449562161220,106.79995893,164,forward,101.7,1395712000,100,26209.25
2,DistilBert,64,11427450063715856,107.301513566,164,backward,101.7,1395712000,100,26209.25
2,DistilBert,64,11427450565197359,107.802995069,165,backward,99.7,1395712000,100,26209.25
2,DistilBert,64,11427451066540691,108.304338401,166,backward,99.7,1395712000,100,26209.25
2,DistilBert,64,11427451567880712,108.805678422,167,forward,101.7,1395712000,100,26209.25
2,DistilBert,64,11427452069266584,109.307064294,167,backward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427452570409713,109.808207423,168,backward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427453071452318,110.309250028,169,backward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427453572570056,110.810367766,170,forward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427454073630103,111.311427813,171,forward,99.7,1395712000,100,26209.25
2,DistilBert,64,11427454575065266,111.812862976,171,backward,99.8,1395712000,100,26209.25
2,DistilBert,64,11427455075999250,112.31379696,172,backward,101.7,1395712000,100,26209.25
2,DistilBert,64,11427455577481564,112.815279274,173,forward,99.7,1395732480,99,26209.25
2,DistilBert,64,11427456078964398,113.316762108,174,forward,99.8,1395732480,100,26209.25
2,DistilBert,64,11427456580019084,113.817816794,174,backward,101.7,1395732480,100,26209.25
2,DistilBert,64,11427457081427997,114.319225707,175,backward,99.7,1395732480,100,26209.25
2,DistilBert,64,11427457582741248,114.820538958,176,backward,101.2,1395732480,100,26209.25
2,DistilBert,64,11427458086644044,115.324441754,177,forward,99.7,1395732480,100,26209.25
2,DistilBert,64,11427458588185029,115.825982739,177,backward,99.8,1395732480,100,26209.25
2,DistilBert,64,11427459089266516,116.327064226,178,backward,101.8,1395732480,100,26209.25
2,DistilBert,64,11427459590299572,116.828097282,179,backward,99.8,1395732480,100,26209.25
2,DistilBert,64,11427460091329478,117.329127188,180,forward,101.8,1395732480,99,26209.25
2,DistilBert,64,11427460592369545,117.830167255,180,backward,99.8,1395732480,100,26209.25
2,DistilBert,64,11427461093409250,118.33120696,181,backward,99.8,1395732480,100,26209.25
2,DistilBert,64,11427461594449157,118.832246867,182,backward,99.6,1395732480,100,26209.25
2,DistilBert,64,11427462096271136,119.334068846,183,forward,101.8,1395732480,99,26209.25
2,DistilBert,64,11427462597314973,119.835112683,184,forward,99.8,1395732480,100,26209.25
2,DistilBert,64,11427463098409290,120.336207,184,backward,99.7,1395732480,100,26209.25
2,DistilBert,64,11427463600032506,120.837830216,185,backward,100.6,1395765248,100,26209.25
2,DistilBert,64,11427464106582949,121.344380659,186,forward,99.8,1395765248,99,26209.25
2,DistilBert,64,11427464607630755,121.845428465,187,forward,99.8,1395765248,99,26209.25
2,DistilBert,64,11427465108721743,122.346519453,187,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427465609761328,122.847559038,188,backward,101.8,1395765248,100,26209.25
2,DistilBert,64,11427466110801955,123.348599665,189,forward,99.8,1395765248,99,26209.25
2,DistilBert,64,11427466611854341,123.849652051,190,forward,101.8,1395765248,99,26209.25
2,DistilBert,64,11427467112954158,124.350751868,190,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427467614042686,124.851840396,191,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427468115028450,125.35282616,192,backward,99.8,1395765248,99,26209.25
2,DistilBert,64,11427468616086047,125.853883757,193,forward,101.8,1395765248,99,26209.25
2,DistilBert,64,11427469117185294,126.354983004,193,backward,99.7,1395765248,100,26209.25
2,DistilBert,64,11427469618800821,126.856598531,194,backward,99.7,1395765248,100,26209.25
2,DistilBert,64,11427470120150252,127.357947962,195,backward,101.6,1395765248,99,26209.25
2,DistilBert,64,11427470622295668,127.860093378,196,forward,99.7,1395765248,99,26209.25
2,DistilBert,64,11427471123856183,128.361653893,196,optimizer,99.7,1395765248,100,26209.25
2,DistilBert,64,11427471625242915,128.863040625,197,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427472126265341,129.364063051,198,backward,99.7,1395765248,99,26209.25
2,DistilBert,64,11427472627650043,129.865447753,199,forward,101.8,1395765248,99,26209.25
2,DistilBert,64,11427473128778041,130.366575751,200,forward,101.8,1395765248,100,26209.25
2,DistilBert,64,11427473629836787,130.867634497,200,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427474130951995,131.368749705,201,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427474632050132,131.869847842,202,forward,99.8,1395765248,99,26209.25
2,DistilBert,64,11427475133161900,132.37095961,203,forward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427475634201236,132.871998946,203,backward,101.7,1395765248,100,26209.25
2,DistilBert,64,11427476135554697,133.373352407,204,backward,99.7,1395765248,100,26209.25
2,DistilBert,64,11427476637108823,133.874906533,205,backward,99.7,1395765248,99,26209.25
2,DistilBert,64,11427477138399263,134.376196973,206,forward,99.7,1395765248,100,26209.25
2,DistilBert,64,11427477639805136,134.877602846,206,backward,99.7,1395765248,100,26209.25
2,DistilBert,64,11427478141297970,135.37909568,207,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427478642468868,135.880266578,208,backward,101.8,1395765248,100,26209.25
2,DistilBert,64,11427479143513195,136.381310905,209,forward,101.8,1395765248,100,26209.25
2,DistilBert,64,11427479644562721,136.882360431,209,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427480145594057,137.383391767,210,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427480646618063,137.884415773,211,backward,99.8,1395765248,100,26209.25
2,DistilBert,64,11427481147728401,138.385526111,212,forward,99.8,1395781632,100,26209.25
2,DistilBert,64,11427481648922489,138.886720199,213,forward,101.8,1395781632,100,26209.25
2,DistilBert,64,11427482149995666,139.387793376,213,backward,99.8,1395781632,100,26209.25
2,DistilBert,64,11427482651032732,139.888830442,214,backward,99.8,1395781632,100,26209.25
2,DistilBert,64,11427483152090448,140.389888158,215,forward,101.7,1395781632,99,26209.25
2,DistilBert,64,11427483653528022,140.891325732,216,forward,99.7,1395798016,100,26209.25
2,DistilBert,64,11427484154978165,141.392775875,216,backward,99.7,1395798016,100,26209.25
2,DistilBert,64,11427484656371097,141.894168807,217,backward,99.7,1395798016,100,26209.25
2,DistilBert,64,11427485157737709,142.395535419,218,forward,99.7,1395798016,99,26209.25
2,DistilBert,64,11427485659170402,142.896968112,219,forward,99.8,1395798016,100,26209.25
2,DistilBert,64,11427486160153297,143.397951007,219,backward,101.8,1395798016,100,26209.25
2,DistilBert,64,11427486661194314,143.898992024,220,backward,99.8,1395798016,100,26209.25
2,DistilBert,64,11427487162215210,144.40001292,221,backward,99.7,1395798016,99,26209.25
2,DistilBert,64,11427487663586262,144.901383972,222,forward,99.8,1395798016,99,26209.25
2,DistilBert,64,11427488164613908,145.402411618,222,backward,101.8,1395798016,100,26209.25
2,DistilBert,64,11427488665729785,145.903527495,223,backward,99.8,1395798016,100,26209.25
2,DistilBert,64,11427489166846903,146.404644613,224,backward,101.6,1395798016,99,26209.25
2,DistilBert,64,11427489668951377,146.906749087,225,forward,99.8,1395798016,99,26209.25
2,DistilBert,64,11427490169964793,147.407762503,226,forward,99.7,1395798016,100,26209.25
2,DistilBert,64,11427490671381996,147.909179706,226,backward,99.7,1395798016,100,26209.25
2,DistilBert,64,11427491172738577,148.410536287,227,backward,102.8,1395798016,100,26209.25
2,DistilBert,64,11427491678776961,148.916574671,228,forward,99.8,1395814400,99,26209.25
2,DistilBert,64,11427492179801827,149.417599537,229,forward,99.8,1395814400,99,26209.25
2,DistilBert,64,11427492680810113,149.918607823,229,backward,99.8,1395814400,100,26209.25
2,DistilBert,64,11427493181805948,150.419603658,230,backward,99.8,1395814400,100,26209.25
2,DistilBert,64,11427493682828124,150.920625834,231,backward,101.7,1395814400,99,26209.25
2,DistilBert,64,11427494184235387,151.422033097,232,forward,99.1,1395814400,99,26209.25
2,DistilBert,64,11427494688557050,151.92635476,232,backward,101.7,1395814400,100,26209.25
2,DistilBert,64,11427495189991374,152.427789084,233,backward,99.7,1395814400,100,26209.25
2,DistilBert,64,11427495691457467,152.929255177,234,backward,101.7,1395814400,99,26209.25
2,DistilBert,64,11427496192973702,153.430771412,235,forward,99.7,1395814400,99,26209.25
2,DistilBert,64,11427496694279622,153.932077332,235,backward,99.7,1395814400,100,26209.25
2,DistilBert,64,11427497195707376,154.433505086,236,backward,99.8,1395814400,100,26209.25
2,DistilBert,64,11427497696755972,154.934553682,237,backward,99.8,1395814400,99,26209.25
2,DistilBert,64,11427498197790178,155.435587888,238,forward,101.8,1395814400,99,26209.25
2,DistilBert,64,11427498698823814,155.936621524,239,forward,99.8,1395814400,100,26209.25
2,DistilBert,64,11427499199806259,156.437603969,239,backward,101.8,1395814400,100,26209.25
2,DistilBert,64,11427499700911276,156.938708986,240,backward,99.7,1395814400,100,26209.25
2,DistilBert,64,11427500202325159,157.440122869,241,forward,99.8,1395814400,99,26209.25
