run_num,model,batch_size,timestamp_ns,time_since_start_s,step,state,process_cpu_percent,process_memory_rss_bytes,gpu_util_pct,gpu_mem_used_mb
2,DistilBert,32,11426773159820077,49.627977815,151,backward,99.8,1395003392,100,13649.25
2,DistilBert,32,11426773660904268,50.129062006,152,backward,99.8,1395003392,100,13649.25
2,DistilBert,32,11426774161944378,50.630102116,154,backward,101.8,1395023872,100,13649.25
2,DistilBert,32,11426774663154102,51.13131184,155,backward,99.8,1395023872,100,13649.25
2,DistilBert,32,11426775164160831,51.632318569,157,backward,99.8,1395023872,100,13649.25
2,DistilBert,32,11426775665191731,52.133349469,158,backward,99.8,1395023872,100,13649.25
2,DistilBert,32,11426776166284882,52.63444262,160,backward,101.8,1395023872,100,13649.25
2,DistilBert,32,11426776667340782,53.13549852,161,backward,99.8,1395023872,100,13649.25
2,DistilBert,32,11426777168432553,53.636590291,163,backward,99.7,1395023872,100,13649.25
2,DistilBert,32,11426777669786049,54.137943787,164,backward,101.7,1395027968,100,13649.25
2,DistilBert,32,11426778171102144,54.639259882,166,backward,99.7,1395027968,100,13649.25
2,DistilBert,32,11426778672622363,55.140780101,167,backward,99.7,1395027968,100,13649.25
2,DistilBert,32,11426779174004459,55.642162197,169,backward,99.7,1395027968,100,13649.25
2,DistilBert,32,11426779675295813,56.143453551,170,backward,99.7,1395027968,100,13649.25
2,DistilBert,32,11426780176712950,56.644870688,172,backward,101.7,1395027968,100,13649.25
2,DistilBert,32,11426780678409822,57.14656756,173,backward,99.8,1395027968,100,13649.25
2,DistilBert,32,11426781179464562,57.6476223,175,backward,101.8,1395027968,100,13649.25
2,DistilBert,32,11426781680542713,58.148700451,176,backward,99.8,1395027968,100,13649.25
2,DistilBert,32,11426782181626694,58.649784432,178,backward,99.8,1395040256,100,13649.25
2,DistilBert,32,11426782682778676,59.150936414,179,backward,99.8,1395048448,100,13649.25
2,DistilBert,32,11426783183881077,59.652038815,181,backward,99.7,1395048448,100,13649.25
2,DistilBert,32,11426783685310965,60.153468703,182,backward,101.7,1395048448,99,13649.25
2,DistilBert,32,11426784186943395,60.655101133,184,backward,99.8,1395048448,100,13649.25
2,DistilBert,32,11426784687942244,61.156099982,185,backward,101.7,1395048448,99,13649.25
2,DistilBert,32,11426785189353381,61.657511119,187,backward,101.0,1395048448,99,13649.25
2,DistilBert,32,11426785694380461,62.162538199,188,backward,99.7,1395048448,99,13649.25
2,DistilBert,32,11426786196015082,62.66417282,190,backward,103.8,1395048448,99,13649.25
2,DistilBert,32,11426786716182356,63.184340094,191,optimizer,101.8,1395052544,99,13649.25
2,DistilBert,32,11426787217290317,63.685448055,193,backward,99.8,1395052544,99,13649.25
2,DistilBert,32,11426787718337537,64.186495275,194,optimizer,99.8,1395052544,99,13649.25
2,DistilBert,32,11426788219406908,64.687564646,196,backward,99.8,1395052544,99,13649.25
2,DistilBert,32,11426788720521300,65.188679038,197,optimizer,99.8,1395052544,99,13649.25
2,DistilBert,32,11426789221620981,65.689778719,199,backward,99.8,1395052544,99,13649.25
2,DistilBert,32,11426789722618980,66.190776718,200,optimizer,99.8,1395052544,99,13649.25
2,DistilBert,32,11426790223716812,66.69187455,202,backward,101.8,1395052544,99,13649.25
2,DistilBert,32,11426790724822663,67.192980401,203,optimizer,99.8,1395073024,99,13649.25
2,DistilBert,32,11426791225891864,67.694049602,205,backward,99.7,1395073024,99,13649.25
2,DistilBert,32,11426791727293550,68.195451288,206,optimizer,101.6,1395073024,99,13649.25
2,DistilBert,32,11426792229089043,68.697246781,208,backward,99.7,1395073024,99,13649.25
2,DistilBert,32,11426792730527381,69.198685119,209,optimizer,101.6,1395073024,99,13649.25
2,DistilBert,32,11426793232342544,69.700500282,211,backward,99.7,1395073024,99,13649.25
2,DistilBert,32,11426793733676100,70.201833838,212,optimizer,99.7,1395077120,99,13649.25
2,DistilBert,32,11426794234998955,70.703156693,214,backward,99.8,1395077120,99,13649.25
2,DistilBert,32,11426794735965104,71.204122842,215,optimizer,101.8,1395077120,99,13649.25
2,DistilBert,32,11426795237163927,71.705321665,217,backward,99.8,1395077120,99,13649.25
2,DistilBert,32,11426795738290098,72.206447836,218,train,99.8,1395077120,99,13649.25
