run_num,model,batch_size,timestamp_ns,time_since_start_s,step,state,process_cpu_percent,process_memory_rss_bytes,gpu_util_pct,gpu_mem_used_mb
1,DistilBert,32,11425801712947061,17.548299258,53,backward,99.8,1383784448,100,13649.25
1,DistilBert,32,11425802214232427,18.049584624,55,backward,101.7,1383788544,99,13649.25
1,DistilBert,32,11425802715506953,18.55085915,56,backward,101.7,1383788544,100,13649.25
1,DistilBert,32,11425803217024053,19.05237625,58,backward,99.7,1383796736,99,13649.25
1,DistilBert,32,11425803718503593,19.55385579,59,backward,99.7,1383804928,100,13649.25
1,DistilBert,32,11425804220119794,20.055471991,61,backward,99.7,1383821312,99,13649.25
1,DistilBert,32,11425804721764717,20.557116914,62,optimizer,101.8,1383821312,100,13649.25
1,DistilBert,32,11425805222960151,21.058312348,64,backward,99.8,1383825408,99,13649.25
1,DistilBert,32,11425805724083324,21.559435521,66,forward,99.8,1383825408,100,13649.25
1,DistilBert,32,11425806225303159,22.060655356,67,backward,99.8,1383825408,99,13649.25
1,DistilBert,32,11425806726425062,22.561777259,69,forward,99.8,1383825408,100,13649.25
1,DistilBert,32,11425807227555136,23.062907333,70,backward,101.8,1383825408,99,13649.25
1,DistilBert,32,11425807728677889,23.564030086,72,forward,101.8,1383829504,100,13649.25
1,DistilBert,32,11425808229794832,24.065147029,73,backward,99.8,1383829504,99,13649.25
1,DistilBert,32,11425808730887525,24.566239722,75,forward,99.8,1383829504,100,13649.25
1,DistilBert,32,11425809231998127,25.067350324,76,backward,99.7,1383829504,99,13649.25
1,DistilBert,32,11425809733514647,25.568866844,78,forward,101.7,1383833600,99,13649.25
1,DistilBert,32,11425810235194461,26.070546658,79,backward,99.7,1383833600,99,13649.25
1,DistilBert,32,11425810736710420,26.572062617,81,forward,99.7,1383833600,99,13649.25
1,DistilBert,32,11425811238313172,27.073665369,82,backward,99.7,1383833600,99,13649.25
1,DistilBert,32,11425811740091346,27.575443543,84,forward,101.7,1383833600,99,13649.25
1,DistilBert,32,11425812241442894,28.076795091,85,backward,99.7,1383837696,99,13649.25
1,DistilBert,32,11425812742589697,28.577941894,87,forward,99.8,1383837696,99,13649.25
1,DistilBert,32,11425813243716711,29.079068908,88,backward,99.8,1383837696,99,13649.25
1,DistilBert,32,11425813744908505,29.580260702,90,forward,99.8,1383837696,99,13649.25
1,DistilBert,32,11425814246023638,30.081375835,91,backward,99.8,1383837696,99,13649.25
1,DistilBert,32,11425814747173482,30.582525679,93,forward,103.8,1383854080,99,13649.25
1,DistilBert,32,11425815248353566,31.083705763,94,backward,99.8,1383854080,99,13649.25
1,DistilBert,32,11425815749372457,31.584724654,96,forward,99.7,1383854080,99,13649.25
1,DistilBert,32,11425816250764965,32.086117162,97,backward,99.7,1383858176,99,13649.25
1,DistilBert,32,11425816752237744,32.587589941,99,backward,99.7,1383858176,99,13649.25
1,DistilBert,32,11425817253581782,33.088933979,100,backward,101.7,1383858176,99,13649.25
1,DistilBert,32,11425817754937219,33.590289416,102,backward,99.7,1383858176,99,13649.25
1,DistilBert,32,11425818256366977,34.091719174,103,backward,99.8,1383862272,99,13649.25
1,DistilBert,32,11425818757412749,34.592764946,105,backward,99.8,1383862272,99,13649.25
1,DistilBert,32,11425819258451781,35.093803978,106,backward,99.7,1383862272,99,13649.25
1,DistilBert,32,11425819759868669,35.595220866,108,backward,101.8,1383862272,99,13649.25
1,DistilBert,32,11425820260943662,36.096295859,109,backward,101.8,1383874560,99,13649.25
1,DistilBert,32,11425820762300929,36.597653126,111,backward,99.8,1383882752,99,13649.25
1,DistilBert,32,11425821263331081,37.098683278,112,optimizer,99.8,1383882752,99,13649.25
1,DistilBert,32,11425821764446414,37.599798611,114,backward,99.8,1383882752,99,13649.25
1,DistilBert,32,11425822265547056,38.100899253,116,forward,99.8,1383882752,99,13649.25
1,DistilBert,32,11425822766648810,38.602001007,117,backward,99.8,1383882752,99,13649.25
1,DistilBert,32,11425823267860094,39.103212291,119,forward,99.7,1383895040,99,13649.25
1,DistilBert,32,11425823769468136,39.604820333,120,backward,101.7,1383895040,99,13649.25
1,DistilBert,32,11425824270884764,40.106236961,122,forward,101.7,1383895040,99,13649.25
1,DistilBert,32,11425824772415994,40.607768191,123,backward,99.7,1383895040,99,13649.25
1,DistilBert,32,11425825273941744,41.109293941,125,forward,99.7,1383895040,99,13649.25
1,DistilBert,32,11425825775673008,41.611025205,126,backward,99.8,1383895040,99,13649.25
1,DistilBert,32,11425826276802722,42.112154919,128,forward,99.8,1383895040,99,13649.25
1,DistilBert,32,11425826777999596,42.613351793,129,backward,99.8,1383903232,98,13649.25
1,DistilBert,32,11425827279231751,43.114583948,131,forward,101.7,1383907328,100,13649.25
1,DistilBert,32,11425827780741551,43.616093748,132,backward,99.8,1383907328,99,13649.25
1,DistilBert,32,11425828281917295,44.117269492,134,forward,99.8,1383907328,100,13649.25
1,DistilBert,32,11425828783025808,44.618378005,135,backward,101.7,1383907328,99,13649.25
1,DistilBert,32,11425829284338525,45.119690722,137,forward,99.8,1383907328,100,13649.25
1,DistilBert,32,11425829785450758,45.620802955,138,backward,101.7,1383907328,99,13649.25
1,DistilBert,32,11425830286846526,46.122198723,140,forward,99.1,1383907328,99,13649.25
1,DistilBert,32,11425830791545571,46.626897768,141,backward,99.7,1383907328,99,13649.25
1,DistilBert,32,11425831292981910,47.128334107,143,forward,101.8,1383907328,99,13649.25
1,DistilBert,32,11425831794120693,47.62947289,144,backward,99.8,1383907328,99,13649.25
1,DistilBert,32,11425832295231586,48.130583783,146,backward,101.8,1383907328,99,13649.25
1,DistilBert,32,11425832796292218,48.631644415,147,backward,99.8,1383907328,99,13649.25
1,DistilBert,32,11425833297309859,49.132662056,149,backward,99.8,1383907328,99,13649.25
1,DistilBert,32,11425833798423843,49.63377604,150,backward,99.8,1383911424,99,13649.25
1,DistilBert,32,11425834299685048,50.135037245,152,backward,101.7,1383931904,99,13649.25
1,DistilBert,32,11425834800768881,50.636121078,153,backward,99.8,1383931904,99,13649.25
1,DistilBert,32,11425835301800952,51.137153149,155,backward,99.8,1383931904,99,13649.25
1,DistilBert,32,11425835802831684,51.638183881,156,backward,99.8,1383931904,99,13649.25
1,DistilBert,32,11425836303884706,52.139236903,158,backward,99.7,1383931904,99,13649.25
1,DistilBert,32,11425836805359516,52.640711713,159,backward,99.7,1383931904,99,13649.25
1,DistilBert,32,11425837306832835,53.142185032,161,backward,103.0,1383931904,99,13649.25
1,DistilBert,32,11425837811763164,53.647115361,162,optimizer,99.8,1383931904,99,13649.25
1,DistilBert,32,11425838312959068,54.148311265,164,backward,101.8,1383931904,99,13649.25
1,DistilBert,32,11425838814266215,54.649618412,165,train,97.7,1383931904,99,13649.25
1,DistilBert,32,11425839315447679,55.150799876,167,backward,101.7,1383931904,99,13649.25
1,DistilBert,32,11425839816613483,55.65196568,169,forward,99.8,1383931904,100,13649.25
1,DistilBert,32,11425840317734476,56.153086673,170,backward,101.8,1383931904,99,13649.25
1,DistilBert,32,11425840818903690,56.654255887,172,forward,97.8,1383948288,100,13649.25
1,DistilBert,32,11425841320022624,57.155374821,173,backward,101.8,1383948288,99,13649.25
1,DistilBert,32,11425841821133146,57.656485343,175,forward,99.8,1383948288,100,13649.25
1,DistilBert,32,11425842322399002,58.157751199,176,backward,101.7,1383948288,98,13649.25
1,DistilBert,32,11425842824056284,58.659408481,178,forward,99.7,1383948288,100,13649.25
1,DistilBert,32,11425843325542964,59.160895161,179,backward,99.7,1383948288,99,13649.25
1,DistilBert,32,11425843827248637,59.662600834,181,forward,99.7,1383948288,100,13649.25
1,DistilBert,32,11425844328762747,60.164114944,182,backward,101.7,1383956480,99,13649.25
1,DistilBert,32,11425844830180965,60.665533162,184,forward,99.8,1383956480,100,13649.25
1,DistilBert,32,11425845331266358,61.166618555,185,backward,99.8,1383956480,99,13649.25
1,DistilBert,32,11425845832403702,61.667755899,187,forward,99.8,1383956480,100,13649.25
1,DistilBert,32,11425846333467454,62.168819651,188,backward,99.8,1383956480,99,13649.25
1,DistilBert,32,11425846834505925,62.669858122,190,forward,99.8,1383964672,100,13649.25
1,DistilBert,32,11425847335577578,63.170929775,191,backward,103.8,1383964672,99,13649.25
1,DistilBert,32,11425847836657220,63.672009417,193,forward,99.8,1383964672,100,13649.25
1,DistilBert,32,11425848337706162,64.173058359,194,backward,99.8,1383964672,99,13649.25
1,DistilBert,32,11425848838750664,64.674102861,196,forward,99.8,1383964672,100,13649.25
1,DistilBert,32,11425849339773375,65.175125572,197,backward,99.7,1383964672,99,13649.25
1,DistilBert,32,11425849841127183,65.67647938,199,forward,99.7,1383964672,100,13649.25
1,DistilBert,32,11425850342554461,66.177906658,200,backward,99.7,1383964672,100,13649.25
1,DistilBert,32,11425850844030621,66.679382818,202,forward,101.7,1383964672,100,13649.25
1,DistilBert,32,11425851345497770,67.180849967,203,backward,99.7,1383964672,100,13649.25
1,DistilBert,32,11425851846992830,67.682345027,205,backward,99.8,1383981056,100,13649.25
1,DistilBert,32,11425852348243465,68.183595662,206,backward,101.8,1383981056,100,13649.25
1,DistilBert,32,11425852849260946,68.684613143,208,backward,99.8,1383981056,100,13649.25
1,DistilBert,32,11425853350317118,69.185669315,209,backward,99.8,1383981056,100,13649.25
1,DistilBert,32,11425853851430252,69.686782449,211,backward,99.8,1383985152,100,13649.25
1,DistilBert,32,11425854352564835,70.187917032,212,backward,101.8,1383985152,100,13649.25
1,DistilBert,32,11425854853752549,70.689104746,214,backward,99.8,1383985152,100,13649.25
1,DistilBert,32,11425855354875592,71.190227789,215,backward,99.8,1383985152,100,13649.25
1,DistilBert,32,11425855856059366,71.691411563,217,backward,99.8,1383985152,100,13649.25
1,DistilBert,32,11425856357206380,72.192558577,218,optimizer,99.6,1383989248,100,13649.25
1,DistilBert,32,11425856858998095,72.694350292,220,backward,101.7,1383989248,100,13649.25
1,DistilBert,32,11425857360513725,73.195865922,222,forward,101.7,1383989248,100,13649.25
1,DistilBert,32,11425857862013015,73.697365212,223,backward,99.7,1383989248,100,13649.25
1,DistilBert,32,11425858363432893,74.19878509,225,forward,99.7,1383989248,100,13649.25
1,DistilBert,32,11425858865067235,74.700419432,226,backward,101.7,1383989248,100,13649.25
1,DistilBert,32,11425859366377882,75.201730079,228,forward,99.8,1383989248,100,13649.25
1,DistilBert,32,11425859867502885,75.702855082,229,backward,99.8,1383989248,99,13649.25
1,DistilBert,32,11425860368604488,76.203956685,231,forward,99.8,1383989248,100,13649.25
1,DistilBert,32,11425860869721761,76.705073958,232,backward,99.8,1383989248,99,13649.25
1,DistilBert,32,11425861370810054,77.206162251,234,forward,99.8,1383989248,100,13649.25
1,DistilBert,32,11425861871945846,77.707298043,235,backward,99.7,1383989248,99,13649.25
1,DistilBert,32,11425862373534648,78.208886845,237,forward,103.8,1384001536,100,13649.25
1,DistilBert,32,11425862874656391,78.710008588,238,backward,99.7,1384001536,99,13649.25
1,DistilBert,32,11425863376371615,79.211723812,240,forward,99.7,1384013824,100,13649.25
1,DistilBert,32,11425863877882625,79.713234822,241,backward,101.4,1384013824,100,13649.25
1,DistilBert,32,11425864381025043,80.21637724,243,forward,99.7,1384013824,100,13649.25
1,DistilBert,32,11425864882372910,80.717725107,244,backward,99.7,1384013824,100,13649.25
1,DistilBert,32,11425865383991712,81.219343909,246,forward,101.8,1384013824,100,13649.25
1,DistilBert,32,11425865885038644,81.720390841,247,backward,99.8,1384013824,100,13649.25
1,DistilBert,32,11425866386055515,82.221407712,249,forward,99.8,1384013824,100,13649.25
1,DistilBert,32,11425866887148038,82.722500235,250,backward,99.8,1384013824,100,13649.25
1,DistilBert,32,11425867388268161,83.223620358,252,forward,99.7,1384013824,100,13649.25
1,DistilBert,32,11425867889606518,83.724958715,253,backward,101.8,1384013824,100,13649.25
1,DistilBert,32,11425868390587199,84.225939396,255,forward,99.8,1384030208,100,13649.25
1,DistilBert,32,11425868891650291,84.727002488,256,backward,99.8,1384030208,100,13649.25
1,DistilBert,32,11425869392695942,85.228048139,258,forward,99.7,1384030208,100,13649.25
1,DistilBert,32,11425869894031990,85.729384187,259,backward,99.7,1384030208,100,13649.25
1,DistilBert,32,11425870395643981,86.230996178,261,forward,101.7,1384030208,100,13649.25
1,DistilBert,32,11425870897100100,86.732452297,262,backward,99.7,1384030208,100,13649.25
1,DistilBert,32,11425871398629660,87.233981857,264,forward,101.7,1384030208,100,13649.25
1,DistilBert,32,11425871900112720,87.735464917,265,backward,99.8,1384030208,100,13649.25
1,DistilBert,32,11425872401282564,88.236634761,267,forward,99.8,1384030208,100,13649.25
1,DistilBert,32,11425872902577910,88.737930107,268,backward,99.8,1384030208,100,13649.25
1,DistilBert,32,11425873403724034,89.239076231,270,backward,99.8,1384030208,100,13649.25
1,DistilBert,32,11425873904877478,89.740229675,271,backward,101.8,1384030208,100,13649.25
1,DistilBert,32,11425874406056982,90.241409179,273,backward,99.7,1384030208,100,13649.25
1,DistilBert,32,11425874907789456,90.743141653,274,backward,101.8,1384038400,100,13649.25
1,DistilBert,32,11425875409066382,91.244418579,276,backward,99.8,1384038400,100,13649.25
1,DistilBert,32,11425875910182815,91.745535012,277,backward,99.8,1384038400,100,13649.25
1,DistilBert,32,11425876411347319,92.246699516,279,backward,99.7,1384038400,100,13649.25
1,DistilBert,32,11425876912854218,92.748206415,280,backward,101.7,1384038400,100,13649.25
1,DistilBert,32,11425877414355428,93.249707625,282,backward,97.7,1384038400,100,13649.25
1,DistilBert,32,11425877915718785,93.751070982,283,backward,103.8,1384038400,100,13649.25
1,DistilBert,32,11425878416782328,94.252134525,285,backward,99.7,1384054784,100,13649.25
1,DistilBert,32,11425878918249527,94.753601724,286,backward,99.8,1384054784,100,13649.25
1,DistilBert,32,11425879419395171,95.254747368,288,backward,99.8,1384054784,100,13649.25
1,DistilBert,32,11425879920499164,95.755851361,289,backward,99.8,1384054784,100,13649.25
1,DistilBert,32,11425880421517785,96.256869982,291,backward,99.8,1384054784,100,13649.25
1,DistilBert,32,11425880922594928,96.757947125,292,backward,101.7,1384058880,100,13649.25
1,DistilBert,32,11425881424330071,97.259682268,294,backward,99.7,1384058880,99,13649.25
1,DistilBert,32,11425881925426434,97.760778631,295,backward,99.8,1384058880,100,13649.25
1,DistilBert,32,11425882426523247,98.261875444,297,backward,99.8,1384058880,100,13649.25
1,DistilBert,32,11425882927543599,98.762895796,298,optimizer,99.8,1384058880,100,13649.25
1,DistilBert,32,11425883428672121,99.264024318,300,backward,101.7,1384058880,99,13649.25
1,DistilBert,32,11425883930089220,99.765441417,302,forward,99.7,1384071168,100,13649.25
1,DistilBert,32,11425884431435557,100.266787754,303,backward,101.7,1384071168,99,13649.25
1,DistilBert,32,11425884932861115,100.768213312,305,forward,99.7,1384071168,100,13649.25
1,DistilBert,32,11425885434221513,101.26957371,306,backward,99.7,1384071168,99,13649.25
1,DistilBert,32,11425885935646781,101.770998978,308,forward,99.8,1384071168,100,13649.25
1,DistilBert,32,11425886436829305,102.272181502,309,backward,101.7,1384071168,99,13649.25
1,DistilBert,32,11425886938334845,102.773687042,311,forward,99.8,1384071168,100,13649.25
1,DistilBert,32,11425887439455919,103.274808116,312,backward,101.8,1384071168,99,13649.25
1,DistilBert,32,11425887940591632,103.775943829,314,forward,99.8,1384071168,100,13649.25
1,DistilBert,32,11425888441829807,104.277182004,315,backward,99.8,1384071168,99,13649.25
1,DistilBert,32,11425888942984101,104.778336298,317,forward,99.8,1384087552,100,13649.25
1,DistilBert,32,11425889444218426,105.279570623,318,backward,99.8,1384087552,99,13649.25
1,DistilBert,32,11425889945343669,105.780695866,320,forward,101.8,1384087552,100,13649.25
1,DistilBert,32,11425890446456813,106.28180901,321,backward,99.7,1384087552,99,13649.25
1,DistilBert,32,11425890947927031,106.783279228,323,forward,99.7,1384091648,100,13649.25
1,DistilBert,32,11425891449543786,107.284895983,324,backward,99.7,1384091648,99,13649.25
1,DistilBert,32,11425891951019135,107.786371332,326,forward,101.7,1384091648,100,13649.25
1,DistilBert,32,11425892452482274,108.287834471,327,backward,99.7,1384091648,99,13649.25
1,DistilBert,32,11425892954179947,108.789532144,329,forward,101.8,1384091648,100,13649.25
1,DistilBert,32,11425893455309241,109.290661438,330,backward,99.8,1384091648,99,13649.25
1,DistilBert,32,11425893956351113,109.79170331,332,forward,99.8,1384091648,100,13649.25
1,DistilBert,32,11425894457414444,110.292766641,333,backward,99.8,1384091648,99,13649.25
1,DistilBert,32,11425894958532208,110.793884405,335,forward,99.7,1384091648,100,13649.25
1,DistilBert,32,11425895459772933,111.29512513,336,backward,101.6,1384091648,99,13649.25
1,DistilBert,32,11425895961634509,111.796986706,338,forward,99.7,1384099840,100,13649.25
1,DistilBert,32,11425896463194969,112.298547166,339,backward,101.8,1384099840,99,13649.25
1,DistilBert,32,11425896964277982,112.799630179,341,forward,99.7,1384103936,100,13649.25
1,DistilBert,32,11425897465600769,113.300952966,342,backward,101.0,1384103936,100,13649.25
1,DistilBert,32,11425897970759592,113.806111789,344,forward,99.8,1384103936,100,13649.25
1,DistilBert,32,11425898471981456,114.307333653,345,backward,99.7,1384103936,100,13649.25
1,DistilBert,32,11425898973399815,114.808752012,347,forward,99.8,1384103936,100,13649.25
1,DistilBert,32,11425899474424606,115.309776803,348,backward,101.8,1384103936,100,13649.25
1,DistilBert,32,11425899975482609,115.810834806,350,forward,99.8,1384103936,100,13649.25
1,DistilBert,32,11425900476527541,116.311879738,351,backward,99.8,1384103936,100,13649.25
1,DistilBert,32,11425900977555632,116.812907829,353,forward,99.8,1384112128,100,13649.25
1,DistilBert,32,11425901478604994,117.313957191,354,backward,99.8,1384112128,100,13649.25
1,DistilBert,32,11425901979645806,117.814998003,356,forward,101.8,1384112128,100,13649.25
1,DistilBert,32,11425902480788780,118.316140977,357,backward,99.8,1384112128,100,13649.25
1,DistilBert,32,11425902981921003,118.8172732,359,backward,99.8,1384112128,100,13649.25
1,DistilBert,32,11425903483001666,119.318353863,360,backward,101.7,1384112128,100,13649.25
1,DistilBert,32,11425903984631997,119.819984194,362,backward,99.7,1384136704,99,13649.25
1,DistilBert,32,11425904486233149,120.321585346,363,backward,101.6,1384136704,100,13649.25
1,DistilBert,32,11425904988193876,120.823546073,365,backward,99.7,1384136704,99,13649.25
1,DistilBert,32,11425905489579654,121.324931851,366,backward,99.8,1384136704,100,13649.25
1,DistilBert,32,11425905990779779,121.826131976,368,backward,99.8,1384136704,99,13649.25
1,DistilBert,32,11425906491891442,122.327243639,369,backward,99.8,1384136704,100,13649.25
1,DistilBert,32,11425906993044526,122.828396723,371,backward,99.8,1384136704,99,13649.25
1,DistilBert,32,11425907494150489,123.329502686,372,optimizer,101.8,1384136704,100,13649.25
1,DistilBert,32,11425907995296582,123.830648779,374,backward,99.8,1384136704,99,13649.25
1,DistilBert,32,11425908496418166,124.331770363,376,forward,99.8,1384136704,100,13649.25
1,DistilBert,32,11425908997638071,124.832990268,377,backward,99.8,1384136704,99,13649.25
1,DistilBert,32,11425909498720693,125.33407289,379,forward,101.8,1384136704,100,13649.25
1,DistilBert,32,11425909999735455,125.835087652,380,backward,99.8,1384136704,99,13649.25
1,DistilBert,32,11425910500772846,126.336125043,382,forward,99.7,1384136704,100,13649.25
1,DistilBert,32,11425911002147734,126.837499931,383,backward,101.7,1384136704,99,13649.25
1,DistilBert,32,11425911503593272,127.338945469,385,forward,99.7,1384136704,100,13649.25
1,DistilBert,32,11425912004984240,127.840336437,386,backward,99.7,1384136704,99,13649.25
1,DistilBert,32,11425912506469500,128.341821697,388,forward,99.7,1384148992,100,13649.25
1,DistilBert,32,11425913007945089,128.843297286,389,backward,101.8,1384148992,99,13649.25
1,DistilBert,32,11425913509076572,129.344428769,391,forward,99.8,1384148992,100,13649.25
1,DistilBert,32,11425914010113134,129.845465331,392,backward,99.8,1384148992,99,13649.25
1,DistilBert,32,11425914511147706,130.346499903,394,forward,99.8,1384148992,100,13649.25
1,DistilBert,32,11425915012235749,130.847587946,395,backward,101.8,1384148992,99,13649.25
1,DistilBert,32,11425915513256280,131.348608477,397,forward,97.8,1384148992,100,13649.25
1,DistilBert,32,11425916014289822,131.849642019,398,backward,101.8,1384148992,99,13649.25
1,DistilBert,32,11425916515349094,132.350701291,400,forward,101.8,1384148992,99,13649.25
1,DistilBert,32,11425917016462356,132.851814553,401,backward,99.8,1384148992,99,13649.25
1,DistilBert,32,11425917517524319,133.352876516,403,forward,99.8,1384148992,99,13649.25
1,DistilBert,32,11425918018731753,133.85408395,404,backward,99.7,1384148992,99,13649.25
1,DistilBert,32,11425918520253154,134.355605351,406,forward,99.7,1384173568,99,13649.25
1,DistilBert,32,11425919021604111,134.856956308,407,backward,101.7,1384173568,99,13649.25
1,DistilBert,32,11425919523105891,135.358458088,409,forward,101.7,1384173568,99,13649.25
1,DistilBert,32,11425920024595960,135.859948157,410,backward,99.7,1384173568,99,13649.25
1,DistilBert,32,11425920525991598,136.361343795,412,forward,99.8,1384173568,99,13649.25
1,DistilBert,32,11425921027049260,136.862401457,413,backward,99.8,1384173568,99,13649.25
1,DistilBert,32,11425921528187094,137.363539291,415,forward,99.8,1384173568,99,13649.25
1,DistilBert,32,11425922029320667,137.864672864,416,backward,99.8,1384173568,99,13649.25
1,DistilBert,32,11425922530470801,138.365822998,418,backward,99.7,1384173568,99,13649.25
1,DistilBert,32,11425923031823278,138.867175475,419,backward,101.7,1384173568,99,13649.25
1,DistilBert,32,11425923532940431,139.368292628,421,backward,99.8,1384177664,99,13649.25
1,DistilBert,32,11425924034075675,139.869427872,422,backward,99.8,1384177664,99,13649.25
1,DistilBert,32,11425924535184687,140.370536884,424,backward,101.8,1384177664,99,13649.25
1,DistilBert,32,11425925036321191,140.871673388,425,backward,99.7,1384177664,99,13649.25
1,DistilBert,32,11425925537818901,141.373171098,427,backward,99.7,1384177664,99,13649.25
1,DistilBert,32,11425926039173898,141.874526095,428,backward,101.7,1384177664,99,13649.25
1,DistilBert,32,11425926540707298,142.376059495,430,backward,99.7,1384194048,99,13649.25
1,DistilBert,32,11425927042043675,142.877395872,431,backward,99.7,1384194048,99,13649.25
1,DistilBert,32,11425927543371012,143.378723209,433,backward,101.8,1384194048,99,13649.25
1,DistilBert,32,11425928044553906,143.879906103,434,optimizer,99.8,1384194048,99,13649.25
1,DistilBert,32,11425928545699490,144.381051687,436,backward,99.8,1384194048,99,13649.25
1,DistilBert,32,11425929046718881,144.882071078,437,optimizer,99.8,1384194048,99,13649.25
1,DistilBert,32,11425929547806714,145.383158911,439,backward,99.8,1384194048,99,13649.25
1,DistilBert,32,11425930048865696,145.884217893,441,forward,99.8,1384194048,99,13649.25
1,DistilBert,32,11425930549922928,146.385275125,442,backward,99.8,1384206336,99,13649.25
1,DistilBert,32,11425931051036161,146.886388358,444,forward,101.7,1384206336,99,13649.25
1,DistilBert,32,11425931552442209,147.387794406,445,backward,101.8,1384206336,99,13649.25
1,DistilBert,32,11425932053505081,147.888857278,447,forward,99.7,1384206336,99,13649.25
1,DistilBert,32,11425932554917120,148.390269317,448,backward,99.7,1384206336,99,13649.25
1,DistilBert,32,11425933056430070,148.891782267,450,forward,101.3,1384206336,99,13649.25
1,DistilBert,32,11425933559618239,149.394970436,451,backward,99.7,1384206336,99,13649.25
1,DistilBert,32,11425934060998026,149.896350223,453,forward,99.7,1384206336,99,13649.25
1,DistilBert,32,11425934562463535,150.397815732,454,backward,99.8,1384206336,99,13649.25
1,DistilBert,32,11425935063601809,150.898954006,456,forward,99.8,1384206336,99,13649.25
1,DistilBert,32,11425935564670441,151.400022638,457,backward,101.8,1384206336,99,13649.25
1,DistilBert,32,11425936065736864,151.901089061,459,forward,99.8,1384218624,99,13649.25
1,DistilBert,32,11425936566868367,152.402220564,460,backward,99.8,1384218624,99,13649.25
1,DistilBert,32,11425937067905409,152.903257606,462,forward,101.8,1384218624,99,13649.25
1,DistilBert,32,11425937569051482,153.404403679,463,backward,99.8,1384218624,99,13649.25
1,DistilBert,32,11425938070068064,153.905420261,465,forward,99.8,1384218624,99,13649.25
1,DistilBert,32,11425938571143786,154.406495983,466,backward,99.8,1384218624,99,13649.25
1,DistilBert,32,11425939072309180,154.907661377,468,forward,99.7,1384218624,99,13649.25
1,DistilBert,32,11425939573829010,155.409181207,469,backward,101.7,1384218624,99,13649.25
1,DistilBert,32,11425940075255908,155.910608105,471,forward,99.7,1384218624,99,13649.25
1,DistilBert,32,11425940576650926,156.412003123,472,backward,101.7,1384218624,99,13649.25
1,DistilBert,32,11425941077912072,156.913264269,474,forward,99.7,1384218624,99,13649.25
1,DistilBert,32,11425941579228369,157.414580566,475,backward,99.8,1384218624,99,13649.25
