step,mean_forward_time_ms,std_forward_time_ms,mean_backward_time_ms,std_backward_time_ms,mean_optimizer_time_ms,std_optimizer_time_ms
62,230.91136833333334,0.8039984692997458,412.4442123333333,2.005449132499343,11.841546666666666,0.11713182966356118
63,229.55624166666666,1.1121476680146063,409.72087433333337,0.9312647324538458,11.806556333333333,0.01915268444196081
64,230.480428,0.5892730027992121,408.4575293333334,2.452145516193977,11.825443333333332,0.017256734984734113
65,230.9831396666667,1.0043090821158207,413.5703116666666,0.42915810084435246,11.719438000000002,0.06389037226374539
66,229.52031433333332,1.1699605696374262,411.3321693333334,0.8039151329800456,12.102484666666667,0.17762743019402502
67,230.48299166666666,0.14290301940242953,410.52790899999997,5.233105433101451,11.789612333333332,0.025197413008746183
68,231.281512,0.4862831721826241,409.070897,3.475850043596402,11.796742666666667,0.0505769779082669
69,230.23948700000003,2.007599544275947,410.74701566666664,0.2103179480509002,11.828999666666666,0.023977044049117754
70,230.76339899999996,0.1314554713543717,408.9572313333333,1.5998600161777796,11.832049333333332,0.01678716189036535
71,231.5895273333333,0.638887639555143,411.833388,2.6047450568552954,11.979699333333334,0.25504371909406665
72,231.31763266666667,0.9601887643876842,412.1628170000001,0.21989336583670974,11.783465666666666,0.06815647932759826
73,231.47067833333335,0.8139894722380159,411.5799103333334,2.679372856446498,11.791605666666667,0.07726270407728031
74,231.08634866666668,0.15101724226832886,407.1154093333333,3.663217671411346,11.828173333333334,0.03253461913613474
75,229.9598583333333,1.7085773530696016,408.9457336666666,5.22776124783203,11.803556333333333,0.03472121082758148
76,230.58801633333334,1.1999355399713416,410.384012,1.0021253807588262,11.782195333333334,0.04191823590435717
77,231.31401566666668,0.1935752780608479,409.033983,2.9908664748351734,11.852440333333334,0.006205588314844374
78,230.694881,0.2620846171010447,409.3122369999999,4.387431153409011,11.803536333333334,0.029996073765299974
79,230.527032,0.6740359745028534,411.0565976666667,2.1809542043218726,11.769268666666667,0.008762141538079134
80,231.5549433333333,0.814211159209535,406.3611356666667,1.418935553526415,11.807673,0.03704969863575144
81,230.44986400000002,1.1894511848373583,410.1564886666667,3.9828163421082254,11.798429666666665,0.01596583105677041
82,230.1043513333333,1.476812881771194,409.638713,0.9431192856961391,11.942955333333332,0.12875401744541226
83,231.97039433333336,0.5655185074976234,408.7878316666667,3.5447282556999147,11.872150666666665,0.09363152955246071
84,231.796294,1.2821986579103137,411.842428,0.8551448002069768,11.791499666666667,0.04163615453344964
85,231.01404033333333,0.29563103458590195,410.8296536666667,0.0741290746760967,11.795485999999999,0.05113727232655305
86,231.665402,0.3941685786158065,405.49549099999996,3.0149358898628416,11.861617333333333,0.14198900007512358
87,230.73178566666664,1.8995244880217594,409.7760786666666,3.5961973831493514,11.802066333333334,0.05437586671799617
88,230.65450766666666,1.3127123739255735,409.8265926666667,1.5635717703336685,11.785529000000002,0.1491266229350077
89,232.14901,0.41670172281981666,408.1414503333333,3.5656887309178256,11.960762,0.29273683320860083
90,230.51701866666667,1.575660651671334,412.0169473333333,1.29402902829005,11.853554000000003,0.04288264160473328
91,230.78556000000003,1.1590600933355382,411.178173,1.6759303372685217,11.751208333333333,0.08890174145275963
92,231.96872066666666,0.988030399767817,407.85949566666665,2.9451975174582694,11.789255333333331,0.05297993811182996
93,231.50144933333334,1.61822153180283,410.8964853333334,4.675779502759329,11.749598666666666,0.08887362696735927
94,231.973944,0.8467624017946258,412.1246463333334,1.2681011041302508,11.782169000000001,0.061677876965732084
95,231.13523566666663,0.34204484704835597,413.92382399999997,4.330393912498363,11.994849666666667,0.29137283548459575
96,231.80794433333335,0.9553079700375843,408.7071303333334,3.4857676922447602,11.793653,0.09893071397195127
97,231.174137,1.442146306713707,414.0924243333333,3.4154000363817465,11.870690666666667,0.0712528308864518
98,231.70068933333334,0.6438547287776476,410.25467333333336,0.3075108772780934,11.754795,0.02000198572642236
99,232.0471786666667,0.4606025213406102,408.4557293333333,3.3106166058416346,11.736407999999999,0.08416110282072144
100,231.89885633333333,0.39811737469788433,413.84405,1.952563657372784,11.806522666666666,0.03409733341968693
101,231.66768533333334,0.5888785309572226,412.3675106666667,0.9810449144928697,11.834729666666666,0.032662315002666004
102,231.80318466666665,0.25031127872576986,410.87241766666665,6.128274296042684,11.868810666666667,0.06670893261275712
103,231.2199313333333,1.1715920647155,411.8963953333334,0.30010251735087684,11.803112666666665,0.017862706019338898
104,231.89818633333334,0.16749196738152752,409.6342663333333,1.0653120693685538,11.888200333333332,0.0696640592438686
105,232.84395566666663,1.1715316686092296,405.55614799999995,0.6432079129830471,11.852580333333334,0.08215208983545885
106,229.94862600000002,0.41881765084699485,412.8364223333333,1.4518612802393736,11.774612333333332,0.035701697947483194
107,232.0906393333333,0.4272467981405299,410.12161800000007,1.2057644669407972,11.82964,0.0030034566752325516
108,231.99817433333337,1.0176135822011891,405.547128,0.32168929549644176,11.788089333333334,0.023683969142297763
109,230.1283186666667,0.4768744270605601,412.74075366666665,0.8748388772627275,11.803232,0.12559110712148347
110,231.6810856666667,0.5481907523237972,410.52482533333335,2.1481235897080597,11.856573666666668,0.003233458880723445
111,232.24900866666667,0.901317403236128,407.0959756666667,3.061932487925303,12.003419666666666,0.20988331813970637
112,230.3290956666667,0.7856474951161798,413.28522999999996,1.157385913203985,11.836316666666667,0.010709724661882204
113,232.5724283333333,0.8029554258402746,413.3219206666667,2.663111879067866,11.808899666666667,0.05600234897156814
114,232.11291266666663,0.6973835636336254,410.65342366666664,4.339786030351547,11.820663000000001,0.01049559469491816
115,232.50465033333333,1.0417019618164949,408.4372323333334,3.013897269173981,11.836239666666666,0.03315775989618911
116,231.7806906666667,0.1287949350181649,416.03919766666667,5.019708079116793,12.008719333333334,0.3403136984553121
117,231.447345,0.3718745533496504,409.9521916666667,4.059746439517418,11.843276666666668,0.035464837661172345
118,231.155843,0.7739531015487923,411.5236993333333,1.0683578697895793,11.808972333333335,0.027013000302323533
119,232.27539933333333,0.7470934115265108,410.16070833333333,0.254700809117952,11.826973,0.04176881491016963
120,232.5463573333333,0.8105567050770349,409.4116153333334,3.7377742700187566,12.141938666666666,0.25353311734432915
121,231.73795299999998,1.4032849162351222,412.80768800000004,0.16749134140008662,11.844383333333333,0.01933323628711297
122,231.16619966666667,0.8382817721925843,412.2141643333334,1.182265840200634,11.828256666666666,0.0348478811742308
123,231.7516403333333,0.5690892130908287,409.3495306666667,4.470225811850272,11.823656666666666,0.03136480145534673
124,231.23827766666668,1.5866442633212825,406.62279433333333,5.481863144979217,11.819233333333331,0.03360141161221234
125,230.84430433333333,1.0753148908711985,412.0984693333333,1.1081328062196731,11.827616666666666,0.04421800832617182
126,231.66989199999998,0.3026732899216641,409.5347473333333,4.206086303195568,11.844029666666666,0.1362488320732821
127,231.591714,0.7475807040507318,407.2962586666667,4.359206608301152,11.770528333333333,0.05079673963290709
128,231.13440599999998,0.9331370317509595,411.55555933333335,0.7840964464664512,11.818592666666667,0.02927148608002823
129,232.15862333333334,0.42421393242364525,410.02255600000007,5.190022371258252,11.748898333333335,0.014872587412193309
130,231.76807366666665,0.5115260573669181,407.2912926666666,4.501719951172601,11.801599666666666,0.07800472202587008
131,231.07911466666667,1.3615693021533295,411.4333880000001,1.1901523757195969,11.860260666666667,0.18831044352964912
132,232.28745933333335,0.6628693521534482,411.2062493333333,6.934556537224367,11.796456,0.013178644201889123
133,231.52730966666664,1.2455244963774703,410.5291213333333,5.677845566721337,11.817123,0.011553258761059603
134,231.240231,1.3359829634557447,412.00581766666664,1.1418263759146412,11.800526,0.048968332328148505
135,232.22534133333332,0.23184101820932254,410.8826743333334,5.310250998451985,11.862963333333333,0.1161965170748824
136,231.17364966666665,1.3561481279275305,408.77442399999995,4.153393083296107,11.782989,0.05137445113088743
137,232.05923533333336,1.5027372777971935,409.96679233333333,2.811171644555054,11.758021999999999,0.026812563249342718
138,231.26838866666665,1.0863471619635838,409.9499183333333,4.288784882655834,11.793949,0.04421502824832334
139,231.59125733333335,1.4217631901432533,409.58368133333335,4.441734592663707,11.895731333333336,0.052174887219172156
140,231.58280666666667,0.4950535099424504,410.4518743333333,4.508817007012419,11.799229666666667,0.0388832426802776
141,232.0357183333333,1.0051519631460346,410.640394,5.438047548961763,11.785269,0.04237934364758366
142,232.227628,1.068628109715914,412.90154666666666,0.3209695428562357,11.757258666666667,0.008775776565828446
143,231.76930033333335,0.34425629367715066,407.95833433333337,3.6844182237355336,11.809873000000001,0.04904626934844239
144,232.78617533333332,0.7944923587048185,411.64317166666666,7.422027619513039,11.869387333333334,0.20542500330372043
145,231.93204666666668,1.1271876294163834,413.97251166666666,1.9587557884701683,11.805045999999999,0.024468950958306396
146,232.49880599999997,1.1653831053361834,412.14669000000004,1.9628811866149833,11.751915000000002,0.024621208804606498
147,231.87017566666668,2.2657206438513855,410.42294633333336,2.6734352879554426,11.816533,0.06130991566622839
148,232.41131499999997,0.5806214041688539,412.4671486666667,5.766417891087859,11.963626,0.12050155970359828
149,232.50928,0.859805339366418,412.66584600000004,1.2777473979942076,11.730271666666667,0.020262879221209232
150,232.54330733333333,0.2744872301698815,412.0431546666667,2.6575387070746994,11.773568333333332,0.07345266797968153
151,232.72508433333334,0.4043191634764939,411.25775100000004,2.4811811886210413,11.765262,0.021611060779147394
152,232.41492233333335,0.6680993513799707,412.28935899999993,1.465465435388694,11.740841666666668,0.024960386902717156
153,232.82268566666667,0.8493179427666236,410.9512726666666,2.9381022013041522,11.805576666666667,0.012129442375201074
154,232.59504500000003,0.15758111769180194,414.6816406666667,3.5246369883608275,11.836240333333334,0.10355651666763109
155,232.33948066666667,0.774086987196091,412.413201,1.689005753930114,11.759338666666666,0.07554340046842822
156,232.539847,0.4842290127997275,411.96399033333336,0.8780726400454152,11.782045666666667,0.04071043716706269
157,232.13972333333334,0.7647299456424754,410.988047,2.3892414571848826,11.823383000000002,0.028671627072769778
158,232.51684033333333,0.8552245865738134,413.86075933333336,4.266889635296576,11.816055999999998,0.0334762045489033
159,232.39422466666667,1.3513384277971694,412.13053266666674,4.130394760129515,11.773068666666667,0.047298617953734516
160,231.15684933333333,1.3207916210126964,411.5492326666667,0.9134201262181126,12.161029333333332,0.29062392822053296
161,232.57490066666665,0.7430204813356968,410.6194136666666,4.115336595896186,11.803106333333332,0.04987165550022768
162,232.890114,0.86373338041146,408.593361,2.2172412573536056,11.809492999999998,0.045525605179942905
163,231.81779500000002,2.472062720413257,410.3716723333334,1.8569124526025411,11.806863,0.03405092051619081
164,231.38513700000001,1.9889161949473868,411.1091423333333,1.9408986457933244,11.804233333333334,0.0383103054325246
165,233.17189166666665,0.8389627595396223,409.3521646666666,3.6096664954477884,11.815926333333332,0.01574970140457696
166,232.16407033333334,2.4383056983490214,412.42990899999995,0.8824751897770446,11.841949999999999,0.14043717021857074
167,232.197998,0.912381800746263,412.16431399999993,2.984211945122679,11.783368999999999,0.06085581719934364
168,231.96410766666668,1.8019527722596695,411.3720926666667,4.35442960523102,11.835666666666668,0.017808148200566126
169,231.72698000000003,1.6028394735465585,412.616058,0.5964040475424291,11.831009666666667,0.08253995160122904
170,232.5518946666667,0.25837335718167903,408.14783366666666,3.6169108571274475,11.786718666666667,0.07161867704958884
171,231.5527933333333,0.9719688026394407,410.4685306666667,4.562655409597057,11.793152666666666,0.03813714563694185
172,231.32830633333333,1.0802050934986005,412.3784143333333,0.2457410708455643,11.931074666666666,0.0769261469224432
173,232.423665,0.24410004387341921,409.268423,3.983657465582245,11.715858000000003,0.09377339588603958
174,232.42324233333332,1.0843087658362485,409.2252556666667,4.3066758121493445,11.811186333333334,0.05073535209627883
175,232.12048333333334,0.8733475220016012,412.97697500000004,1.1169694247565656,11.784162333333335,0.01811227664688621
176,232.667633,0.23368970345310083,413.6357963333333,0.7376195282510849,11.813016333333332,0.05424153209795375
177,232.93144066666665,0.990698805769106,408.19286366666665,6.326711400636685,11.827466333333334,0.024469643261259656
178,232.9445046666667,0.5706073444684495,412.29762933333336,2.1562956836065883,11.758861666666666,0.08675025105054907
179,232.71800700000003,0.40990165180076726,413.15631766666667,3.1205271816942055,11.785852333333333,0.08659727294397523
180,233.217009,0.44609350773464296,409.68699399999997,2.0017344176248697,11.775639333333332,0.04223925324071533
181,232.22142799999997,1.6679752392877385,414.0849806666667,5.816381985566752,11.747892,0.0648139817400539
182,232.7473806666667,0.8110862863699031,413.7884016666667,4.762833021280969,11.803212333333335,0.03744593065118492
183,232.63070866666666,0.4865451477780181,412.70601000000005,0.328180297956786,11.770662333333332,0.02433454089012859
184,232.65181599999997,0.8815292107423395,412.6565026666667,1.3014603574063799,11.851860666666667,0.09209472627861727
185,232.388788,0.7292531458149473,412.21955166666663,3.0724355526365783,11.763945,0.03598018581108167
186,233.1994556666667,0.4267908856446367,410.96624933333334,1.6852519915817694,11.802663,0.04544548139254338
187,232.9650876666667,0.3315680051276603,411.6296483333333,2.802714106006075,11.767502333333335,0.07748422833927757
188,231.95931366666665,1.494165696295209,413.2631496666667,0.4302261285793082,11.81553,0.016087256105376424
189,232.337007,0.1343578993472235,412.8034983333334,0.7300362485139725,11.820983,0.02331492800760877
190,232.30835966666666,0.44091338994561463,407.8454616666666,2.2410705473611077,11.838673,0.14127531683914224
191,232.30483033333334,1.374621404008152,415.29620500000004,3.726472151811272,11.791732333333334,0.08497299489445626
192,232.59027166666667,0.4513005907444994,414.21343300000007,2.1471457297927015,11.788979333333332,0.070368504278074
193,232.56038766666666,0.6605265735429133,413.12253333333337,1.8856621366046338,11.795182333333335,0.0191856842550204
194,230.47735166666666,1.1131572663524751,410.342432,2.9877906555602336,11.771392333333333,0.04438615451166489
195,232.32621966666667,0.20884170918265132,413.58631199999996,5.5573534593533775,11.802202666666666,0.0521985422912683
196,232.6969763333333,1.1565626559103146,407.61067133333336,3.1664762102899924,11.862616666666668,0.13320673906500916
197,231.50383233333332,0.7680664118878907,412.50429299999996,1.4549037304000534,11.804339333333333,0.029705249810990167
198,232.67615333333333,0.8398775032862424,413.1630113333333,2.240505606696018,11.777582333333333,0.013905978654281488
199,232.82530233333333,0.6840863461189234,409.2478396666667,3.362011341485978,11.803383000000002,0.06392711214344066
200,232.136167,1.6050856815123575,412.42226800000003,3.356660543544274,11.813469,0.016903228656087805
201,232.86937633333332,0.6923418636514315,414.13649499999997,1.6303094245390932,11.743364999999999,0.0257537607156704
202,232.71108366666667,0.5170973547808403,412.93998400000004,1.1092106074632557,11.783932333333333,0.10559077459860493
203,232.59752133333333,0.6166248658903825,410.42416366666663,2.412885637870414,11.791475666666665,0.030628902728196555
204,232.82413533333332,0.9193491384040718,412.27984833333335,6.584176555443391,11.8315,0.026105237769459264
205,232.366101,0.8577706621650164,415.435661,4.6814976383398,11.794433,0.028425731089982427
206,232.206995,0.5460182209990777,412.68341566666663,0.9613177782550925,11.811703,0.061822959060530695
207,232.89700333333334,0.4958074377430554,412.06072900000004,1.5705558083535254,11.796992333333334,0.06832053864932111
208,232.80523466666668,0.7011310860761572,410.79115699999994,1.6482390197319776,11.799679333333335,0.03669864390319288
209,232.55839766666668,0.2901937645889977,411.2688816666667,1.9161127511024312,11.759611999999999,0.0050435851336132365
210,231.40500766666665,1.9214595994062242,410.473054,3.193539923814336,11.774492333333333,0.07291597466490689
211,231.384914,1.3673468401254347,411.1890593333333,0.9329190822704247,11.777952333333333,0.03588575798744309
212,232.88236966666668,0.923821690016171,408.5652376666667,2.9859024048378093,11.923844666666668,0.09946767316738321
213,232.87319333333335,1.4792366980089267,410.1013173333333,3.911271255643401,11.804265999999998,0.05488173360964497
214,231.73748966666668,1.201089189620966,412.8243923333334,0.5696751927057456,11.759998666666666,0.056407060695743715
215,232.74082099999998,0.593905872181778,409.8947876666667,4.583221446277861,11.833940333333333,0.0068310282046946435
216,231.70262966666667,1.156990402658698,410.2373826666667,4.507887403435141,11.763312,0.09858996185717905
217,232.05891566666665,0.7859042707762338,413.28183599999994,0.5651360844601789,11.963815666666667,0.30695844928154953
218,232.2645193333333,0.3608769546124096,412.08491566666663,0.5116761765710033,11.780878666666666,0.07078723700168983
219,232.41145500000002,0.6593664784025743,405.3325743333333,2.9770030242203775,11.750178,0.054709810345129346
220,231.289622,0.6468544058109272,414.6669606666667,2.4049931212089497,11.778655666666666,0.03953189601237658
221,232.35075066666664,0.6393653223332781,413.3012106666667,1.393663605159557,11.808535999999998,0.06191393333491244
222,232.10240933333333,0.17064273887960407,406.0059056666667,4.978200211673126,11.797339333333333,0.05752360451443632
223,231.6205613333333,1.0532793162126197,410.96547933333335,0.9130417853638225,11.832462999999999,0.015541532356880888
224,232.602575,0.61336846268128,412.4542693333333,2.447686289481826,11.796775666666667,0.02409884441904472
225,232.32030666666665,0.3342278118324796,406.10613166666667,3.5185622330878767,11.816832666666665,0.027195600312060055
226,232.07603600000002,0.28418371668516995,410.49073466666664,2.190603316683865,11.807226666666665,0.017119862509183126
227,232.18719766666666,0.5167410012224024,413.526411,5.550611417002993,11.880884333333332,0.08444162617058842
228,232.12422966666668,0.9683299105110403,408.431542,5.926855041668979,11.812399666666666,0.02944146398081016
229,230.84725133333333,1.243483215770243,413.16473133333335,1.2220176778681775,11.817642666666666,0.05576247236568105
230,231.110639,1.4494226842529516,410.652318,1.848862581761841,11.821816333333333,0.019816193941655742
231,232.68997333333334,0.40257055093776933,406.533512,1.8775341736780762,11.813026333333333,0.04301815385779952
232,230.66711466666666,1.8154896886301335,411.254058,1.0042915692561767,11.873964,0.10902013720868249
233,231.40731433333335,1.9516104483042602,411.78128066666665,2.4976527280401175,11.724828333333333,0.0240670377556808
234,232.90796666666665,0.5924672103714492,409.3624916666667,3.07598355184831,11.781732333333332,0.05071532165266617
235,231.32647266666666,1.5220208581462793,408.5669373333333,3.0182116641873176,11.751565333333332,0.023948986081530437
236,231.35598633333336,1.8665802847229305,413.68857766666673,5.202884945551288,11.784709333333334,0.05943774561954136
237,231.847968,1.0863581129613789,408.75400833333333,2.0507370440810595,11.737965,0.08003785411291332
238,232.29901933333335,1.1444182844591182,409.5723983333333,3.1104321243384088,11.793239333333332,0.02800869194256112
239,231.305659,1.646425861683118,415.16059966666666,6.0083672371297885,11.720411333333333,0.07896036875758218
240,232.2652426666667,0.2594103838251985,407.5093326666667,2.920940785616234,11.824229666666668,0.0700530245052515
241,232.09897299999997,1.8721401997454703,407.8399383333333,3.700813143059558,11.819046666666667,0.07070524160437695
242,230.42269066666668,1.5390367563850962,412.3582276666666,0.783346877670638,11.818559333333335,0.10513607761531397
243,232.19715433333332,0.13520700646540335,407.326743,2.6718464130798907,11.824623,0.022709149719881895
244,232.32131066666668,1.9407407655754356,408.8268023333333,4.11320375523682,11.785232,0.012854112493672751
245,230.624694,2.596099701099509,412.325133,1.808667027921671,11.747371333333334,0.057174858393644994
246,232.60516500000003,0.7147382511164458,410.1091476666666,2.548922989056823,11.790752333333332,0.00668934692876204
247,232.97605466666664,0.48569536589342077,407.5071423333333,1.31215806456436,11.808886,0.033310191428450354
248,230.8162903333333,1.1552379915724524,413.99813866666665,3.7929395648210886,11.873303666666667,0.14684091332572616
249,232.10949000000002,0.2963893787790008,411.5821133333334,2.8749856257262256,11.749521666666666,0.06304056057280435
250,232.5945843333333,0.5120971621697684,408.3120226666667,5.090072548606006,11.839183666666665,0.03827978783030672
251,231.27256133333333,1.17152035312424,412.40897466666667,1.3349309059349668,11.796002666666666,0.06029958834298436
252,232.192005,0.22448814218349947,410.3087046666667,1.3067325916048533,11.801872666666668,0.03969368317923327
253,232.1853606666667,0.2557806721789944,406.5341183333333,2.884599371660891,11.842120000000001,0.054276259709010385
254,230.63382033333335,0.5699393698774738,412.19703766666674,0.3389669028818819,11.786432333333332,0.05283033882470657
255,232.06868566666665,0.24753652225547035,412.0591753333333,0.6042955402287253,11.776185666666668,0.033780835281758674
256,232.25731299999998,0.3811884361532898,404.57770766666664,0.36181039247832647,11.797835999999998,0.03985028370037046
257,230.741119,0.949992848554141,413.17739466666666,1.0304324129880325,11.765702666666668,0.04943480215731963
258,233.27457,0.6745236089241105,413.3288146666667,1.175491217841427,11.940858333333333,0.13988595280561003
259,233.05300266666669,0.5576450887960211,410.032756,5.017401654744513,11.786426,0.03818280962684694
260,232.728984,1.3614357270635307,409.26568333333336,3.541312977728088,11.800486,0.009686247106077949
261,233.223619,0.8134227815367532,414.87634099999997,3.2316251242771123,11.749641666666667,0.06949456140111492
262,232.11029266666665,1.294943314101558,412.01741433333336,0.7559147876330616,11.781942,0.022133642447640076
263,232.9486476666667,0.6640481481943404,409.091983,2.886037198787976,11.872907333333336,0.14311469861734408
264,233.0524756666667,0.7991705321358641,410.3279786666667,0.6001879957066159,11.767528666666665,0.008110033374365826
265,233.236373,0.2058488020368297,411.4057873333333,1.0806703974798735,11.795313,0.04090962757102576
266,232.9232003333333,0.18277003670277545,411.8283983333333,2.5848834742386964,11.764675333333335,0.053221968794223834
267,232.851029,0.9900654338290034,414.758329,1.4369954175316717,11.783263,0.023137953842118232
268,233.08258033333334,1.0591902687134773,413.74120466666665,0.7862948422038171,11.777292000000001,0.04568645650518275
269,232.812262,0.9787972605744203,413.7845686666667,1.2273685884836552,11.752322,0.060250044713676364
270,233.19541566666666,0.5659537935594576,408.22339200000005,3.281362441749311,11.783672000000001,0.03429270463232739
271,232.30518033333337,0.12999474441042388,415.7234526666666,5.391571916172345,11.810769666666666,0.06814651342756496
272,232.4700326666667,1.2606312665273465,410.33145199999996,3.5463760791145718,11.836296333333332,0.03548050987983846
273,232.367214,0.3416989198680622,411.5512366666667,1.443558472664457,12.105168,0.2639305907014189
