task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud
Steps #31-33,2026-04-06T22:40:12,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4969907309859991,3.219491780432738e-07,6.48353064352034e-07,360.0,226.76755046996996,10.0,4.932594373822214e-05,3.107196930329792e-05,1.369968154985045e-06,8.176788119650515e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #34-36,2026-04-06T22:40:12,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4980721101164818,3.222509929307676e-07,6.475681513787625e-07,360.0,227.4285017900086,10.0,4.9317551590502226e-05,3.1157247143198674e-05,1.3697366851071528e-06,8.18445354188079e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #37-39,2026-04-06T22:40:13,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4967970475554466,3.220010403765341e-07,6.486852767358754e-07,360.0,226.3038897012638,10.0,4.9372271634638286e-05,3.103752483468725e-05,1.3712565983749106e-06,8.178105306770058e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #40-42,2026-04-06T22:40:13,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4982812739908695,3.2252803642849823e-07,6.479255549936666e-07,360.0,227.24112413072922,10.0,4.937548637390138e-05,3.116808048986286e-05,1.371331399099695e-06,8.191489826286404e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #43-45,2026-04-06T22:40:14,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49629406817257404,3.214077977308914e-07,6.482111195211517e-07,360.0,224.94879870960395,10.0,4.9393517896533065e-05,3.0865024690740483e-05,1.371840134056078e-06,8.163038272132953e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #46-48,2026-04-06T22:40:14,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49840276688337326,3.2174863375971184e-07,6.462647038964028e-07,360.0,222.10915694207068,10.0,4.968288689851763e-05,3.065419118541968e-05,1.3798693557166382e-06,8.171694743965398e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #49-51,2026-04-06T22:40:15,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4966516252607107,3.2219451391958467e-07,6.493013329353276e-07,360.0,225.15678677264083,10.0,4.9497133679687996e-05,3.0958358102850525e-05,1.374699232271975e-06,8.183019101481049e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #52-54,2026-04-06T22:40:15,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.498407457023859,3.223465144877413e-07,6.473635961214957e-07,360.0,225.40190348614132,10.0,4.950007274746892e-05,3.099391368266424e-05,1.374809324948324e-06,8.186879575508153e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #55-57,2026-04-06T22:40:16,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49659272842109203,3.2214712272955233e-07,6.49300418528559e-07,360.0,225.1422288737363,10.0,4.9491098709404505e-05,3.095252476725818e-05,1.3745312372015581e-06,8.181815471386411e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #58-60,2026-04-06T22:40:16,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4983947053551674,3.226704504858154e-07,6.480313460303457e-07,360.0,227.09876017315545,10.0,4.9409048259258285e-05,3.116974715311471e-05,1.3722728316982599e-06,8.195106824407123e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #61-63,2026-04-06T22:40:17,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4963593818247318,3.2215345037236794e-07,6.496392382972513e-07,360.0,224.69671761099616,10.0,4.9529118277132425e-05,3.0915024737510066e-05,1.375618778790037e-06,8.181976179343249e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #64-66,2026-04-06T22:40:17,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.498368326574564,3.2296367146081404e-07,6.487473074702861e-07,360.0,226.2820317585274,10.0,4.952153395861394e-05,3.1128636010180344e-05,1.3753698362658394e-06,8.202553980506014e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #67-69,2026-04-06T22:40:18,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4966459758579731,3.2228935036573017e-07,6.495449557187398e-07,360.0,225.43055053442598,10.0,4.9488921649754004e-05,3.0990858128632226e-05,1.3744975698904858e-06,8.185427734827663e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #70-72,2026-04-06T22:40:18,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.498314606025815,3.230887745689864e-07,6.490675784638399e-07,360.0,227.39066659141042,10.0,4.944890495389709e-05,3.123502499136066e-05,1.3733832476039694e-06,8.20573131928618e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #73-75,2026-04-06T22:40:19,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49701723270118237,3.226095232627183e-07,6.497372341458411e-07,360.0,226.64216302820324,10.0,4.9437502771616055e-05,3.1125024889888664e-05,1.3730664323601438e-06,8.193559409386481e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #76-78,2026-04-06T22:40:19,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4983441159129143,3.228592194176011e-07,6.485958233000236e-07,360.0,225.49438904115047,10.0,4.957092218101024e-05,3.105141372827802e-05,1.376675415991082e-06,8.199901132527939e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #79-81,2026-04-06T22:40:20,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49651000276207924,3.224378343316391e-07,6.499778828632862e-07,360.0,224.62738063035079,10.0,4.9578591249883246e-05,3.093641364415589e-05,1.3769840562923054e-06,8.189198895033108e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #82-84,2026-04-06T22:40:20,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4984296876937151,3.230805027304551e-07,6.489851735117819e-07,360.0,226.46975376527666,10.0,4.952392913401137e-05,3.115585825241851e-05,1.3754249446921863e-06,8.205521233112202e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #85-87,2026-04-06T22:40:21,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.497263640165329,3.2256615819042947e-07,6.492162760949567e-07,360.0,223.67878353655303,10.0,4.9677592702209936e-05,3.0867246920252e-05,1.3797407141990102e-06,8.192458033666082e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #88-90,2026-04-06T22:40:21,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4972403571009636,3.2265333439486285e-07,6.494931054866001e-07,360.0,225.53170048712408,10.0,4.9536438472569e-05,3.10344692735498e-05,1.375813394164048e-06,8.194672114028275e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #91-93,2026-04-06T22:40:22,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49686375074088573,3.232513221997932e-07,6.511819598831821e-07,360.0,226.91295909343037,10.0,4.951339885592458e-05,3.1210024964423155e-05,1.3751728304972277e-06,8.209859665084512e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #94-96,2026-04-06T22:40:22,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4982903953641653,3.230508984534971e-07,6.489640320306057e-07,360.0,226.25098546103598,10.0,4.9537646397948294e-05,3.1134191573300996e-05,1.3758555365105452e-06,8.204769350775992e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #97-99,2026-04-06T22:40:23,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49789585545659065,3.227443865412661e-07,6.488827940529975e-07,360.0,223.53724974875558,10.0,4.971680268645289e-05,3.0872246924218416e-05,1.380796735692358e-06,8.196984634636353e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #100-102,2026-04-06T22:40:23,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4977618455886841,3.2318430229248953e-07,6.499372987014782e-07,360.0,224.7248482373779,10.0,4.968521595001226e-05,3.101641370051311e-05,1.3799454447709832e-06,8.208157509529595e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #103-105,2026-04-06T22:40:24,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49865429289638996,3.230716942250079e-07,6.487331060195191e-07,360.0,223.3526232276171,10.0,4.978279471397405e-05,3.088752471569478e-05,1.3826557383355196e-06,8.205297516800407e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #106-108,2026-04-06T22:40:24,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4992607403546572,3.223780600468148e-07,6.463164768879062e-07,360.0,221.790675906138,10.0,4.980706907808789e-05,3.068641343162426e-05,1.3833251109139763e-06,8.187680762062602e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #109-111,2026-04-06T22:40:25,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4973441772162914,3.214037058401256e-07,6.468602535127107e-07,360.0,221.2338527913434,10.0,4.970331192016603e-05,3.0545579996044125e-05,1.3804515565021141e-06,8.162934347271224e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #112-114,2026-04-06T22:40:25,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.498430497944355,3.2257514713709296e-07,6.478357303300329e-07,360.0,223.55845969452523,10.0,4.9688840843737075e-05,3.085808023683967e-05,1.3799422472301454e-06,8.192686332780677e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #115-117,2026-04-06T22:40:26,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4978266954421997,3.222847949736398e-07,6.479808065521978e-07,360.0,223.42989695607739,10.0,4.9655090458691114e-05,3.0818913550945126e-05,1.3791163710670336e-06,8.185312038070346e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #118-120,2026-04-06T22:40:26,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.498394014313817,3.226914416077911e-07,6.480548268220472e-07,360.0,223.6528062969748,10.0,4.9699100106954464e-05,3.087696913439686e-05,1.3803302776068421e-06,8.19563995189585e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #121-123,2026-04-06T22:40:27,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49842059798538685,3.2262077496978355e-07,6.481378484791244e-07,360.0,222.93633656087934,10.0,4.9748143181204806e-05,3.080863576343518e-05,1.381672830838298e-06,8.193845177547829e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #124-126,2026-04-06T22:40:27,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49817108176648617,3.2267187397821065e-07,6.483700623440912e-07,360.0,224.1133194354519,10.0,4.965751748532048e-05,3.091474695082752e-05,1.3791653431124127e-06,8.19514297792606e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #127-129,2026-04-06T22:40:28,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4976959340274334,3.226947679816812e-07,6.489445741814591e-07,360.0,224.13005544131528,10.0,4.9659648723900194e-05,3.091835807822463e-05,1.3792375413080023e-06,8.195724434343276e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #130-132,2026-04-06T22:40:28,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4988254327327013,3.228349041978348e-07,6.478193699767321e-07,360.0,223.59336380874632,10.0,4.972616955637929e-05,3.0885580258654954e-05,1.3810859889619895e-06,8.199283580399624e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #133-135,2026-04-06T22:40:29,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49779279716312885,3.226955615597344e-07,6.489517026950852e-07,360.0,223.6579288692407,10.0,4.9699305184185485e-05,3.087780248023364e-05,1.3803382300668285e-06,8.195744589448595e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #136-138,2026-04-06T22:40:29,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4985147099941969,3.228828540096229e-07,6.483289160580468e-07,360.0,223.97863738803616,10.0,4.9701267108321224e-05,3.092335806798019e-05,1.3803888060566493e-06,8.200501398235825e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #139-141,2026-04-06T22:40:30,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49819523096084595,3.228944975494082e-07,6.488088837100554e-07,360.0,223.59022309272046,10.0,4.973552282899621e-05,3.089113582888103e-05,1.381312522830239e-06,8.20079711807073e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #142-144,2026-04-06T22:40:30,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4980030208826065,3.2279689043267465e-07,6.488237519145293e-07,360.0,223.85828024662584,10.0,4.969812724739311e-05,3.090474694289469e-05,1.3803069686724087e-06,8.198318115896054e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #145-147,2026-04-06T22:40:31,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4979258682578802,3.2299372075168266e-07,6.493086446808567e-07,360.0,224.02634541789504,10.0,4.9714329279959384e-05,3.0938080307407745e-05,1.38076206462251e-06,8.203317165198995e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #148-150,2026-04-06T22:40:31,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.498730992898345,3.231340015521506e-07,6.487722643827933e-07,360.0,223.68312197022016,10.0,4.9764678068458905e-05,3.092196918430545e-05,1.3821525809665463e-06,8.206879983373074e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #151-153,2026-04-06T22:40:32,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.49840189702808857,3.227813410909329e-07,6.482785331772871e-07,360.0,223.06923968538732,10.0,4.976185746490957e-05,3.083530244651911e-05,1.382072062955966e-06,8.19792319743844e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
Steps #154-156,2026-04-06T22:40:32,distilbert,14b27c4f-c4f1-4dba-9d5f-29f57f47e6d5,0.4993051830679178,3.2259868109448724e-07,6.467068594663678e-07,360.0,221.63515142241252,10.0,4.9854287877678944e-05,3.069391344467931e-05,1.3846391035864715e-06,8.193284042594395e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,4,machine,N
