run_num,model,batch_size,step,step_end_time_s,loss,step_time_ns,forward_time_ns,backward_time_ns,optimizer_time_ns
2,DistilBert,16,38,6.549395459,8.915706634521484,172285271,51116466,108967441,11938929
2,DistilBert,16,39,6.715120335,8.906841278076172,165262028,50814202,102385305,11824947
2,DistilBert,16,40,6.889466913,8.900344848632812,173953231,51242389,110663011,11803807
2,DistilBert,16,41,7.055706708,8.891677856445312,165830708,50847831,102833093,11893589
2,DistilBert,16,42,7.224745552,8.889749526977539,168675598,51385981,105197495,11850518
2,DistilBert,16,43,7.392341161,8.885690689086914,167222063,51073266,103964663,11911809
2,DistilBert,16,44,7.560195774,8.884004592895508,167430076,50991315,104374011,11823207
2,DistilBert,16,45,7.729291739,8.880887985229492,168722958,51337771,105354067,11789536
2,DistilBert,16,46,7.895562145,8.879512786865234,165901209,50862292,102977585,11821807
2,DistilBert,16,47,8.064265143,8.876829147338867,168311281,51211458,105040752,11798267
2,DistilBert,16,48,8.232045566,8.8743896484375,167418396,51115376,104241288,11817758
2,DistilBert,16,49,8.400163144,8.868661880493164,167756302,50971073,104376421,12047562
2,DistilBert,16,50,8.570312718,8.867330551147461,169669455,51790278,105819266,11795057
2,DistilBert,16,51,8.737371187,8.86736011505127,166690503,51073256,103565956,11795327
2,DistilBert,16,52,8.905885932,8.865116119384766,168161329,51170117,104926620,11824208
2,DistilBert,16,53,9.072201159,8.86381721496582,165952981,50934823,102928716,11829417
2,DistilBert,16,54,9.240625942,8.865521430969238,168081957,51063106,104704706,11842027
2,DistilBert,16,55,9.410728375,8.862133979797363,169719346,51608025,106006368,11854478
2,DistilBert,16,56,9.578716851,8.859307289123535,167599179,51033455,104470342,11844147
2,DistilBert,16,57,9.748332505,8.860176086425781,169253328,51654056,105576711,11781107
2,DistilBert,16,58,9.91453786,8.860343933105469,165825728,50851851,102895914,11839337
2,DistilBert,16,59,10.083473542,8.85873794555664,168568876,51145947,105320887,11849128
2,DistilBert,16,60,10.251175743,8.857793807983398,167355345,51094557,104307669,11714115
2,DistilBert,16,61,10.419464934,8.85942268371582,167913494,51087616,104727526,11866838
2,DistilBert,16,62,10.589450425,8.857006072998047,169626545,51698677,105841856,11852318
2,DistilBert,16,63,10.755918414,8.855839729309082,166106283,50799341,103287041,11780397
2,DistilBert,16,64,10.925227573,8.85819149017334,168930913,51494193,105430239,11766176
2,DistilBert,16,65,11.092283043,8.857397079467773,166693913,51088575,103507235,11824448
2,DistilBert,16,66,11.261412158,8.855475425720215,168752419,51345160,105392848,11774896
2,DistilBert,16,67,11.430914711,8.855215072631836,169134776,51460272,105594481,11828337
2,DistilBert,16,68,11.598876706,8.854595184326172,167613989,50976944,104570334,11825208
2,DistilBert,16,69,11.769280235,8.85378360748291,170030293,51717077,106280974,11794927
2,DistilBert,16,70,11.937029076,8.85482406616211,167369255,51104926,104170966,11844768
2,DistilBert,16,71,12.106134871,8.852529525756836,168684808,51309799,105263466,11855968
2,DistilBert,16,72,12.273589488,8.852977752685547,167094560,51013144,103733029,12048541
2,DistilBert,16,73,12.442814045,8.853145599365234,168764419,51354670,105357357,11815537
2,DistilBert,16,74,12.610799991,8.854467391967773,167621190,51109036,104440492,11826507
2,DistilBert,16,75,12.779089482,8.851882934570312,167916134,51078856,104784417,11812927
2,DistilBert,16,76,12.948970731,8.851592063903809,169518262,51886240,105620922,11771987
2,DistilBert,16,77,13.116613111,8.851933479309082,167283163,51072585,104157877,11794298
2,DistilBert,16,78,13.285813408,8.852452278137207,168840701,51299339,105332077,11961550
2,DistilBert,16,79,13.453182663,8.852524757385254,166912757,51077116,103750969,11845508
2,DistilBert,16,80,13.622558693,8.851634979248047,168984933,51589765,105294127,11860498
2,DistilBert,16,81,13.790504048,8.852497100830078,167577798,51197188,104287179,11837358
2,DistilBert,16,82,13.958872191,8.854021072387695,168022647,51110236,104805468,11851248
2,DistilBert,16,83,14.12935839,8.85173511505127,170134073,51934891,106239073,11724786
2,DistilBert,16,84,14.298052978,8.852267265319824,168310271,51210578,105004732,11836378
2,DistilBert,16,85,14.469117259,8.851814270019531,170718705,51851159,106194211,12274426
2,DistilBert,16,86,14.637392939,8.849376678466797,167792222,51126177,104479512,11863048
2,DistilBert,16,87,14.807083505,8.850784301757812,169319469,51696446,105576611,11807677
2,DistilBert,16,88,14.973674976,8.85163402557373,166219475,50906213,103259931,11816917
2,DistilBert,16,89,15.14273094,8.851495742797852,168684117,51142976,105486870,11818267
2,DistilBert,16,90,15.310411261,8.851258277893066,167299054,51271289,103913312,11873028
2,DistilBert,16,91,15.479560237,8.851150512695312,168770859,51370341,105299277,11860448
2,DistilBert,16,92,15.648866616,8.849764823913574,168928752,51174337,105721114,11797457
2,DistilBert,16,93,15.816005957,8.84855842590332,166780254,50814121,103655758,11895329
2,DistilBert,16,94,15.984254278,8.852248191833496,167855853,51223048,104552863,11825648
2,DistilBert,16,95,16.150552224,8.850852012634277,165903240,50696268,103125939,11843378
2,DistilBert,16,96,16.318678182,8.849902153015137,167738131,51009094,104625684,11863908
2,DistilBert,16,97,16.488091663,8.848857879638672,169043465,51404151,105538651,11863117
2,DistilBert,16,98,16.655291425,8.851078987121582,166843246,50841692,103943193,11820407
2,DistilBert,16,99,16.824235287,8.849245071411133,168568436,51184838,105312197,11831527
2,DistilBert,16,100,16.990416551,8.849039077758789,165810798,50813361,102979156,11781917
2,DistilBert,16,101,17.159342774,8.849762916564941,168562456,51104886,105123663,12052442
2,DistilBert,16,102,17.328856736,8.850627899169922,169027904,51136856,105766564,11887238
2,DistilBert,16,103,17.49615798,8.850567817687988,166927047,50822271,103990254,11878209
2,DistilBert,16,104,17.664753627,8.850364685058594,168226000,51199717,104995791,11784457
2,DistilBert,16,105,17.831576782,8.850778579711914,166459469,50654458,103711469,11856158
2,DistilBert,16,106,18.000542635,8.849658966064453,168594247,51115116,105386609,11846188
2,DistilBert,16,107,18.168698913,8.850349426269531,167793262,51038086,104677546,11794306
2,DistilBert,16,108,18.3361603,8.849056243896484,167082970,50867023,103942283,11985280
2,DistilBert,16,109,18.505407528,8.84869384765625,168780470,51367062,105299046,11778237
2,DistilBert,16,110,18.67264159,8.848735809326172,166888126,50585817,104175157,11881878
2,DistilBert,16,111,18.841214377,8.850687980651855,168190800,51078766,105016311,11859698
2,DistilBert,16,112,19.009133842,8.8495512008667,167553729,50960553,104547944,11804207
2,DistilBert,16,113,19.177106837,8.85028076171875,167602049,50986964,104583714,11790917
2,DistilBert,16,114,19.346593159,8.850743293762207,169123096,51570344,105492340,11822138
2,DistilBert,16,115,19.513029708,8.848033905029297,166072943,50941384,103123298,11767386
2,DistilBert,16,116,19.682038931,8.847902297973633,168626307,51240719,105299107,11845377
2,DistilBert,16,117,19.848869657,8.849861145019531,166465969,50936943,103447074,11840458
2,DistilBert,16,118,20.017560435,8.848016738891602,168306661,51091756,104586334,12229644
2,DistilBert,16,119,20.187720849,8.848489761352539,169671375,51466393,106042969,11862958
2,DistilBert,16,120,20.355124694,8.8495454788208,167044039,50904833,104029854,11873118
2,DistilBert,16,121,20.524126148,8.84943962097168,168618797,51391411,105179274,11804518
2,DistilBert,16,122,20.690683839,8.84813117980957,166193485,50814931,103267701,11871208
2,DistilBert,16,123,20.86011281,8.848215103149414,169067515,51211978,105821246,11800567
2,DistilBert,16,124,21.028416681,8.848557472229004,167919345,50964054,104918830,11785726
2,DistilBert,16,125,21.196346576,8.849236488342285,167550478,51045705,104396880,11871338
2,DistilBert,16,126,21.366431188,8.847885131835938,169719536,51869190,105819765,11791437
2,DistilBert,16,127,21.533485138,8.848671913146973,166686163,50999184,103598557,11850168
2,DistilBert,16,128,21.702458801,8.848712921142578,168606676,51235968,105049933,12040372
2,DistilBert,16,129,21.86944642,8.848648071289062,166564761,50933803,103522815,11763057
2,DistilBert,16,130,22.03826772,8.847610473632812,168453614,51137447,105219565,11856628
2,DistilBert,16,131,22.207423206,8.849105834960938,168773650,51213748,105545861,11773037
2,DistilBert,16,132,22.375023455,8.849698066711426,167230753,51047076,104121876,11822987
2,DistilBert,16,133,22.544417986,8.848841667175293,169026374,51511463,105398418,11876159
2,DistilBert,16,134,22.71115311,8.848236083984375,166333157,50925563,103359713,11805267
2,DistilBert,16,135,22.880094832,8.849431991577148,168577806,51406221,105082042,11850248
2,DistilBert,16,136,23.048133429,8.848953247070312,167677961,51519383,104004814,11914460
2,DistilBert,16,137,23.216640054,8.84959602355957,168133339,51225087,104900950,11761936
2,DistilBert,16,138,23.386866319,8.848017692565918,169871479,51476873,106123191,11993921
2,DistilBert,16,139,23.554791593,8.849123001098633,167448936,51212038,104122906,11868618
2,DistilBert,16,140,23.724891866,8.84872817993164,169713406,51644426,105972408,11857558
2,DistilBert,16,141,23.892069858,8.849040985107422,166820905,51310529,103384512,11871028
2,DistilBert,16,142,24.061645021,8.848579406738281,169219917,51683816,105434679,11865058
2,DistilBert,16,143,24.228015979,8.848604202270508,166007731,50815902,103129368,11822227
2,DistilBert,16,144,24.39685507,8.847640991210938,168464545,51232068,105131663,11858307
2,DistilBert,16,145,24.566642117,8.847233772277832,169424251,51470633,105829826,11827668
2,DistilBert,16,146,24.735422167,8.848304748535156,168411643,51544434,104737936,11888929
2,DistilBert,16,147,24.905515019,8.848007202148438,169732846,52009972,105667283,11816817
2,DistilBert,16,148,25.07317759,8.846369743347168,167292734,51036835,104132587,11830317
2,DistilBert,16,149,25.243096489,8.84793472290039,169435441,51618855,105761674,11710196
2,DistilBert,16,150,25.409771142,8.848129272460938,166342087,50881132,103347942,11871988
2,DistilBert,16,151,25.578730555,8.848257064819336,168601497,51360241,105129533,11873099
2,DistilBert,16,152,25.747171919,8.847639083862305,168057747,51309429,104660475,11845638
2,DistilBert,16,153,25.915434209,8.846687316894531,167897534,51138247,104781708,11740795
2,DistilBert,16,154,26.085570743,8.847444534301758,169754447,51775138,105917787,11818518
2,DistilBert,16,155,26.253216632,8.84716796875,167268693,51129956,104039584,11857677
2,DistilBert,16,156,26.422614923,8.847640991210938,169013794,51540774,105400968,11830148
2,DistilBert,16,157,26.589399258,8.846835136413574,166414338,50805181,103506125,11862927
2,DistilBert,16,158,26.758915891,8.847168922424316,169154067,51383391,105806995,11719465
2,DistilBert,16,159,26.926850365,8.848719596862793,167565328,51154347,104302139,11870118
2,DistilBert,16,160,27.095731577,8.847712516784668,168508485,51313930,105100753,11853818
2,DistilBert,16,161,27.266028133,8.848358154296875,169912320,51706047,105806915,12050651
2,DistilBert,16,162,27.434245323,8.847326278686523,167727981,51196158,104537623,11729585
2,DistilBert,16,163,27.603793966,8.846776962280273,169183107,51671947,105498600,11769057
2,DistilBert,16,164,27.770918347,8.845958709716797,166751224,51053015,103593956,11865558
2,DistilBert,16,165,27.940438869,8.847799301147461,169146096,51358440,105696093,11852607
2,DistilBert,16,166,28.107616001,8.847698211669922,166788865,50993735,103748629,11803067
2,DistilBert,16,167,28.276834278,8.847527503967285,168853621,51248188,105500000,11867758
2,DistilBert,16,168,28.44574886,8.846920013427734,168551205,51116727,105351517,11842597
2,DistilBert,16,169,28.614100143,8.847613334655762,167977336,51124737,104741137,11868289
2,DistilBert,16,170,28.784300397,8.846602439880371,169841258,51794969,105959888,11848267
2,DistilBert,16,171,28.951989748,8.846953392028809,167315454,51109957,104100475,11868218
2,DistilBert,16,172,29.121771275,8.84571361541748,169414771,51488374,105798375,11884408
2,DistilBert,16,173,29.28914004,8.846405029296875,166977157,50989914,103709199,11758376
2,DistilBert,16,174,29.458779445,8.847949028015137,169255318,51492723,105609793,11903299
2,DistilBert,16,175,29.625992547,8.84726333618164,166820395,51144117,103630087,11807977
2,DistilBert,16,176,29.794679255,8.847963333129883,168309521,51179097,105110823,11778647
2,DistilBert,16,177,29.965180895,8.847434043884277,170126583,51665506,106392556,11833767
2,DistilBert,16,178,30.133566048,8.846763610839844,168013907,51223338,104778728,11775896
2,DistilBert,16,179,30.30362334,8.847894668579102,169682656,51772518,105904187,11765346
2,DistilBert,16,180,30.47129789,8.846948623657227,167309214,51067025,104136006,11867478
2,DistilBert,16,181,30.640997516,8.846735000610352,169319839,51499503,105812605,11770436
2,DistilBert,16,182,30.808091876,8.846649169921875,166734534,50995114,103727859,11773056
2,DistilBert,16,183,30.977932534,8.846741676330566,169475522,51614465,105881077,11742266
2,DistilBert,16,184,31.145612745,8.848152160644531,167302434,51240909,103986454,11838558
2,DistilBert,16,185,31.314270493,8.846561431884766,168287882,51194768,105043172,11816468
2,DistilBert,16,186,31.484864324,8.847068786621094,170227845,51582485,106345465,12019091
2,DistilBert,16,187,31.653545552,8.847841262817383,168203050,51262239,104942370,11759566
2,DistilBert,16,188,31.824363268,8.847389221191406,170457730,52150335,106256873,11808317
2,DistilBert,16,189,31.992463705,8.846848487854004,167725831,51087066,104558924,11842058
2,DistilBert,16,190,32.163088568,8.847244262695312,170254726,51629056,106540248,11842627
2,DistilBert,16,191,32.330649466,8.84630012512207,167197372,51068946,104033844,11855078
2,DistilBert,16,192,32.500695258,8.846574783325195,169685926,51487793,106167412,11789868
2,DistilBert,16,193,32.667737327,8.847625732421875,166679813,51043315,103534446,11867399
2,DistilBert,16,194,32.837453843,8.846600532531738,169352760,51429652,105825716,11856649
2,DistilBert,16,195,33.005013921,8.847373008728027,167192882,51165767,104002164,11785336
2,DistilBert,16,196,33.174194108,8.846213340759277,168802420,51275420,105474169,11808767
2,DistilBert,16,197,33.34426284,8.84695053100586,169686635,51519873,106070470,11859538
2,DistilBert,16,198,33.512841707,8.846548080444336,168201570,51352960,104774097,11833368
2,DistilBert,16,199,33.684174931,8.845561027526855,170961948,52130314,106559719,11982549
2,DistilBert,16,200,33.852777298,8.847307205200195,168132959,51248679,104827289,11809948
2,DistilBert,16,201,34.023696465,8.846705436706543,170526700,51951050,106462187,11775866
2,DistilBert,16,202,34.191911194,8.845786094665527,167890184,51262609,104487592,11901798
2,DistilBert,16,203,34.36271409,8.847053527832031,170422109,51662896,106664230,11855937
2,DistilBert,16,204,34.53094712,8.847094535827637,167866524,51109906,104744356,11771366
2,DistilBert,16,205,34.700856079,8.847269058227539,169532933,51741958,105711714,11844508
2,DistilBert,16,206,34.868087632,8.847320556640625,166855046,50998215,103831481,11785627
2,DistilBert,16,207,35.037719266,8.846891403198242,169265268,51643886,105566681,11817837
2,DistilBert,16,208,35.204895708,8.845901489257812,166808535,51134537,103590607,11844378
2,DistilBert,16,209,35.374553573,8.846837997436523,169288879,51390511,105901377,11760396
2,DistilBert,16,210,35.544470293,8.846824645996094,169545443,51503943,105927797,11874849
2,DistilBert,16,211,35.713491247,8.84693717956543,168644608,51252529,105328587,11827418
2,DistilBert,16,212,35.883893085,8.845748901367188,170039922,51581015,106338205,11880059
2,DistilBert,16,213,36.052556933,8.845251083374023,168286361,51298599,104888509,11857459
2,DistilBert,16,214,36.223985528,8.846602439880371,171066499,51909290,107080298,11833697
2,DistilBert,16,215,36.393197716,8.844502449035645,168853171,51341790,105485690,11790996
2,DistilBert,16,216,36.563612874,8.8470458984375,170050272,51639286,106079261,11978080
2,DistilBert,16,217,36.73275986,8.84571647644043,168661847,51418822,105155235,11831127
2,DistilBert,16,218,36.903546455,8.846467971801758,170425888,51761988,106640200,11777367
2,DistilBert,16,219,37.072376196,8.846529006958008,168464054,51301029,105161234,11759587
2,DistilBert,16,220,37.242981227,8.847297668457031,170213514,51459782,106710932,11799877
2,DistilBert,16,221,37.411492043,8.848081588745117,168144089,51450392,104726086,11723086
2,DistilBert,16,222,37.582608433,8.845947265625,170756854,52288777,106374776,11855468
2,DistilBert,16,223,37.751088328,8.845005989074707,168115118,51242379,104802058,11828537
2,DistilBert,16,224,37.921799611,8.846542358398438,170338177,52077954,106154712,11861448
2,DistilBert,16,225,38.090283036,8.846888542175293,168109578,51244129,104837788,11788936
2,DistilBert,16,226,38.260704954,8.846704483032227,170046792,51947471,106012639,11845887
2,DistilBert,16,227,38.428073459,8.847236633300781,167004548,51168588,103841561,11751826
2,DistilBert,16,228,38.598124971,8.846521377563477,169669205,51569795,106055950,11801307
2,DistilBert,16,229,38.765567467,8.845619201660156,167082169,51095746,103940623,11803907
2,DistilBert,16,230,38.935603869,8.84592056274414,169669295,51627625,106004638,11798717
2,DistilBert,16,231,39.103426992,8.845869064331055,167463666,51327140,104042524,11853628
2,DistilBert,16,232,39.27324268,8.845645904541016,169441021,51486033,105673373,12005510
2,DistilBert,16,233,39.443072448,8.846474647521973,169426321,51462733,105853616,11841198
2,DistilBert,16,234,39.612596931,8.84461784362793,169106445,51492933,105502740,11863209
2,DistilBert,16,235,39.782407629,8.846622467041016,169397611,51389571,105889637,11879128
2,DistilBert,16,236,39.951619136,8.846062660217285,168830051,51460153,105373778,11756745
2,DistilBert,16,237,40.122566574,8.84480094909668,170587032,51648456,106834354,11864908
2,DistilBert,16,238,40.291623158,8.846914291381836,168695138,51319380,105290746,11846268
2,DistilBert,16,239,40.462070347,8.846990585327148,170080732,51494753,106508358,11841808
2,DistilBert,16,240,40.63103683,8.84537124633789,168604307,51397241,105102243,11864438
2,DistilBert,16,241,40.801732073,8.845816612243652,170338807,51850019,106395366,11859018
2,DistilBert,16,242,40.970254429,8.84535026550293,168158639,51161557,104919821,11828557
2,DistilBert,16,243,41.141353109,8.84615421295166,170714004,52168614,106573849,11734676
2,DistilBert,16,244,41.309870704,8.846748352050781,168140318,51191197,104840088,11868978
2,DistilBert,16,245,41.481044825,8.846746444702148,170806715,51923280,106826644,11816617
2,DistilBert,16,246,41.649453319,8.846342086791992,168043927,51261379,104733866,11809306
2,DistilBert,16,247,41.819959859,8.84559154510498,170124814,51752857,106245033,11890898
2,DistilBert,16,248,41.987709391,8.846369743347168,167373465,51163847,104161387,11805127
2,DistilBert,16,249,42.158325892,8.845727920532227,170251195,51555034,106378645,12044031
2,DistilBert,16,250,42.326153435,8.845999717712402,167359704,51182327,104054534,11875698
2,DistilBert,16,251,42.495989824,8.846109390258789,169476632,51537434,105916097,11783646
2,DistilBert,16,252,42.663348539,8.845900535583496,166969058,51217008,103740599,11771057
2,DistilBert,16,253,42.833416501,8.84543228149414,169705246,51332410,106274393,11861098
2,DistilBert,16,254,43.002099949,8.846002578735352,168322972,51441933,104779187,11863017
2,DistilBert,16,255,43.171781524,8.845775604248047,169303299,51648085,105598471,11816327
2,DistilBert,16,256,43.341940968,8.845849990844727,169794457,51603905,106192932,11759196
2,DistilBert,16,257,43.511471721,8.846048355102539,169150966,51489633,105569871,11854878
2,DistilBert,16,258,43.681967711,8.845165252685547,170124484,51677987,106385446,11821048
2,DistilBert,16,259,43.851972263,8.845612525939941,169636036,51607164,105991899,11800297
2,DistilBert,16,260,44.021343593,8.84660816192627,168991154,51386450,105503460,11859838
2,DistilBert,16,261,44.190368486,8.846841812133789,168655237,51384301,105200595,11832237
2,DistilBert,16,262,44.361235962,8.84522819519043,170503829,51698556,106745702,11817807
2,DistilBert,16,263,44.530054443,8.845858573913574,168455214,51407142,105034222,11771196
2,DistilBert,16,264,44.701294756,8.845527648925781,170869306,51900620,106878125,11847528
2,DistilBert,16,265,44.870826359,8.84502124786377,169168287,51613055,105286986,11985761
2,DistilBert,16,266,45.041314069,8.844812393188477,170028382,52005542,105920508,11853078
2,DistilBert,16,267,45.210757,8.84583568572998,169079285,51591435,105398228,11849427
2,DistilBert,16,268,45.381133458,8.845027923583984,169993842,51543313,106387716,11819778
2,DistilBert,16,269,45.550416796,8.845882415771484,168886932,51574874,105192355,11860658
2,DistilBert,16,270,45.721190361,8.844820022583008,170430089,51728317,106601039,11855677
2,DistilBert,16,271,45.890804455,8.845415115356445,169249138,51440343,105695153,11875888
2,DistilBert,16,272,46.060920368,8.845541000366211,169742266,51458592,106194342,11847248
2,DistilBert,16,273,46.230824118,8.845218658447266,169535533,51663856,105894217,11736076
2,DistilBert,16,274,46.400473483,8.845539093017578,169296819,51480423,105750284,11824458
2,DistilBert,16,275,46.5696734,8.845235824584961,168827841,51447481,105361197,11778497
2,DistilBert,16,276,46.740548536,8.845383644104004,170508680,51835849,106604559,11826127
2,DistilBert,16,277,46.909909516,8.84556770324707,168977143,51577615,105292166,11868268
2,DistilBert,16,278,47.08005158,8.846345901489258,169775807,51808359,105879747,11847288
2,DistilBert,16,279,47.249024523,8.845348358154297,168590047,51546405,105075953,11727485
2,DistilBert,16,280,47.419093335,8.845222473144531,169709376,51512194,106092390,11866498
2,DistilBert,16,281,47.586671374,8.845529556274414,167215803,50925183,104163606,11890228
2,DistilBert,16,282,47.756362829,8.846097946166992,169328769,51587215,105688423,11814187
2,DistilBert,16,283,47.923369518,8.845191955566406,166628612,50934633,103603077,11852878
2,DistilBert,16,284,48.092895591,8.845566749572754,169156527,51185057,105858546,11870597
2,DistilBert,16,285,48.259836418,8.844693183898926,166560581,51008554,103445964,11864518
2,DistilBert,16,286,48.428124229,8.845292091369629,167932925,51113547,104750867,11832187
2,DistilBert,16,287,48.597835715,8.845787048339844,169328869,51606305,105070582,12246674
2,DistilBert,16,288,48.765517485,8.844819068908691,167184441,51142947,103917632,11804267
2,DistilBert,16,289,48.934619341,8.844807624816895,168728549,51508824,105126634,11850188
2,DistilBert,16,290,49.101485117,8.845294952392578,166507840,50826711,103599527,11838398
2,DistilBert,16,291,49.270979839,8.844940185546875,169120075,51116116,105940927,11827077
2,DistilBert,16,292,49.43926246,8.845270156860352,167915164,51005044,104800768,11865968
2,DistilBert,16,293,49.60749893,8.844979286193848,167881034,51117696,104708807,11818667
2,DistilBert,16,294,49.777799527,8.844940185546875,169929750,51833259,106122372,11736186
2,DistilBert,16,295,49.944900247,8.845766067504883,166717603,50809071,103819051,11853448
2,DistilBert,16,296,50.114139875,8.844649314880371,168865541,51453162,105283557,11883089
2,DistilBert,16,297,50.281208035,8.844548225402832,166702424,50939223,103647707,11874839
2,DistilBert,16,298,50.450991842,8.845235824584961,169415731,51300420,106004549,11867759
2,DistilBert,16,299,50.61909634,8.84432601928711,167743072,51103146,104516343,11881969
2,DistilBert,16,300,50.787794348,8.845193862915039,168317521,51115246,105169664,11790417
2,DistilBert,16,301,50.958235757,8.844313621520996,170069572,51627425,106403346,11798617
2,DistilBert,16,302,51.126114401,8.844812393188477,167504598,51008134,104406951,11850418
2,DistilBert,16,303,51.295771856,8.84458065032959,169280629,51614775,105616092,11810536
2,DistilBert,16,304,51.462882656,8.843730926513672,166730744,51017475,103638017,11829878
2,DistilBert,16,305,51.632006322,8.845123291015625,168760960,51166757,105508650,11846888
2,DistilBert,16,306,51.799462349,8.844890594482422,167062540,51132237,103893852,11793007
2,DistilBert,16,307,51.96835361,8.84487247467041,168516355,51317380,105092682,11869358
2,DistilBert,16,308,52.138607476,8.844894409179688,169871879,51567644,106218163,11844217
2,DistilBert,16,309,52.307432706,8.845254898071289,168444514,51176197,105090793,11812557
2,DistilBert,16,310,52.478071089,8.843684196472168,170266317,51670576,106589120,11767617
2,DistilBert,16,311,52.646414221,8.844581604003906,167944135,51080665,104887499,11736245
2,DistilBert,16,312,52.816990922,8.843770980834961,170201575,51872260,106212083,11871048
2,DistilBert,16,313,52.984420738,8.844338417053223,167064129,50909813,104067975,11848647
2,DistilBert,16,314,53.154207115,8.844634056091309,169391601,51562764,105838195,11748796
2,DistilBert,16,315,53.321128343,8.8433837890625,166553752,50890252,103594237,11834857
2,DistilBert,16,316,53.490667075,8.843942642211914,169157556,51404802,105635142,11872598
2,DistilBert,16,317,53.658366386,8.844852447509766,167326484,51091196,104104006,11894419
2,DistilBert,16,318,53.827115085,8.844781875610352,168387023,51246628,105077303,11824517
2,DistilBert,16,319,53.997619185,8.843433380126953,170127543,51447152,106630720,11811467
2,DistilBert,16,320,54.166060299,8.844961166381836,168077088,51150378,104842398,11842088
2,DistilBert,16,321,54.336460477,8.845316886901855,170030101,51754637,106257473,11774576
2,DistilBert,16,322,54.504009725,8.844621658325195,167177712,50999114,104149036,11783397
2,DistilBert,16,323,54.672894386,8.843822479248047,168520345,51603666,104805358,11874038
2,DistilBert,16,324,54.839871114,8.84350299835205,166606561,50904973,103595607,11858948
2,DistilBert,16,325,55.009838645,8.842315673828125,169602014,51360301,106182812,11821617
2,DistilBert,16,326,55.177717649,8.842203140258789,167511188,51292169,104148366,11827337
2,DistilBert,16,327,55.346419368,8.84223747253418,168327772,51227838,105015201,11841067
2,DistilBert,16,328,55.517539438,8.839754104614258,170764324,51851199,106919534,11754596
2,DistilBert,16,329,55.686238556,8.84191608428955,168337952,51333690,104896080,11869188
2,DistilBert,16,330,55.855069257,8.839523315429688,168468474,51837919,104244668,12109673
